epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
102,12253.4,1.6436,1.90073,1.41171,0.48043,0.3937,0.37133,0.20962,1.59331,2.19412,1.38091,0.006667,0.006667,0.006667
103,12373,1.64014,1.90159,1.40897,0.48146,0.39336,0.37161,0.21004,1.59328,2.19165,1.38058,0.006634,0.006634,0.006634
104,12492,1.63957,1.89143,1.41261,0.48121,0.39253,0.37213,0.20998,1.59196,2.18896,1.37998,0.006601,0.006601,0.006601
105,12612,1.64065,1.89008,1.41501,0.48147,0.39282,0.37221,0.21014,1.5913,2.18483,1.37952,0.006568,0.006568,0.006568
106,12732.1,1.6393,1.89208,1.41103,0.48227,0.39323,0.37301,0.21031,1.59138,2.17944,1.37917,0.006535,0.006535,0.006535
107,12851.9,1.63153,1.88386,1.40147,0.48123,0.394,0.37338,0.21043,1.59059,2.17864,1.37846,0.006502,0.006502,0.006502
108,12972.1,1.63707,1.87993,1.40681,0.47816,0.39514,0.37377,0.2107,1.58992,2.17681,1.37784,0.006469,0.006469,0.006469
109,13091.7,1.63239,1.87275,1.39913,0.47869,0.397,0.37434,0.21106,1.58916,2.17392,1.37711,0.006436,0.006436,0.006436
110,13211.6,1.63449,1.8724,1.40638,0.47927,0.39741,0.37441,0.21131,1.58868,2.17452,1.37695,0.006403,0.006403,0.006403
111,13331.3,1.62223,1.86494,1.40199,0.48041,0.39795,0.3745,0.21147,1.58899,2.17303,1.37679,0.00637,0.00637,0.00637
112,13450.4,1.62776,1.85815,1.39895,0.47775,0.4001,0.3759,0.21186,1.58833,2.17044,1.37637,0.006337,0.006337,0.006337
113,13569.4,1.62679,1.87005,1.39862,0.47895,0.39885,0.37532,0.21191,1.58793,2.16747,1.37577,0.006304,0.006304,0.006304
114,13689.2,1.62775,1.86875,1.40142,0.48104,0.39889,0.37615,0.2123,1.58731,2.166,1.37543,0.006271,0.006271,0.006271
115,13808.6,1.6188,1.8495,1.3923,0.48369,0.39737,0.37637,0.21232,1.58654,2.16324,1.37511,0.006238,0.006238,0.006238
116,13928,1.62416,1.85708,1.39266,0.48325,0.39708,0.37614,0.2127,1.58601,2.16214,1.37473,0.006205,0.006205,0.006205
117,14048.1,1.61958,1.84405,1.39378,0.48474,0.3975,0.3767,0.21283,1.58522,2.15893,1.37396,0.006172,0.006172,0.006172
118,14168.1,1.61485,1.83932,1.38917,0.48403,0.39763,0.37678,0.2131,1.58531,2.15453,1.37352,0.006139,0.006139,0.006139
119,14287.3,1.61475,1.84432,1.38613,0.4859,0.39708,0.37723,0.21297,1.58453,2.15372,1.37301,0.006106,0.006106,0.006106
120,14406.8,1.62143,1.84757,1.39195,0.48416,0.39785,0.37716,0.21304,1.58439,2.15148,1.37269,0.006073,0.006073,0.006073
121,14526.3,1.60822,1.83074,1.38503,0.48479,0.39813,0.37759,0.21357,1.58378,2.14786,1.37195,0.00604,0.00604,0.00604
122,14646.3,1.61836,1.8568,1.39419,0.48639,0.39703,0.37755,0.214,1.58342,2.14372,1.37158,0.006007,0.006007,0.006007
123,14766,1.61016,1.83456,1.3881,0.48797,0.39642,0.37791,0.21414,1.58278,2.14244,1.3711,0.005974,0.005974,0.005974
124,14885.4,1.60537,1.83508,1.38119,0.48767,0.39776,0.37859,0.21429,1.58257,2.13905,1.3708,0.005941,0.005941,0.005941
125,15004.7,1.60886,1.81787,1.38074,0.48509,0.39859,0.37902,0.2149,1.5822,2.13489,1.37031,0.005908,0.005908,0.005908
126,15125,1.60439,1.81905,1.3753,0.48616,0.39877,0.37944,0.21524,1.58169,2.13219,1.36967,0.005875,0.005875,0.005875
127,15244.8,1.60395,1.82689,1.38315,0.48632,0.39897,0.37983,0.21545,1.5811,2.12897,1.3684,0.005842,0.005842,0.005842
128,15365.3,1.59101,1.80406,1.3742,0.48663,0.39806,0.38031,0.21592,1.58073,2.12494,1.36768,0.005809,0.005809,0.005809
129,15484.5,1.59496,1.80734,1.37495,0.48639,0.39962,0.38084,0.21637,1.58062,2.1216,1.36697,0.005776,0.005776,0.005776
130,15604.4,1.59273,1.79942,1.37006,0.48736,0.39855,0.38129,0.21657,1.58021,2.12021,1.36653,0.005743,0.005743,0.005743
131,15724.2,1.60353,1.80795,1.37724,0.48647,0.39735,0.38193,0.21703,1.58023,2.11965,1.36653,0.00571,0.00571,0.00571
132,15844.3,1.59277,1.80608,1.37526,0.48523,0.3992,0.38249,0.21701,1.57992,2.12039,1.36619,0.005677,0.005677,0.005677
133,15963.8,1.58755,1.79766,1.3661,0.48561,0.40017,0.38289,0.2175,1.58042,2.11669,1.36591,0.005644,0.005644,0.005644
134,16083,1.5942,1.78928,1.37376,0.48724,0.40031,0.38334,0.21781,1.58038,2.11577,1.3654,0.005611,0.005611,0.005611
135,16202.5,1.59095,1.79272,1.36799,0.48845,0.40096,0.384,0.21786,1.58074,2.11359,1.36529,0.005578,0.005578,0.005578
