epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,30328.2,1.29161,1.63577,1.2499,0.5033,0.38807,0.39247,0.20736,1.11761,3.96744,1.06774,0.00645716,0.00645716,0.00645716
181,30496.2,1.28729,1.61478,1.24563,0.50092,0.38806,0.3925,0.20789,1.11743,3.93428,1.06754,0.00643737,0.00643737,0.00643737
182,30663.5,1.28037,1.61541,1.24126,0.50484,0.3873,0.39297,0.20833,1.11721,3.9003,1.06735,0.00641758,0.00641758,0.00641758
183,30832.6,1.27964,1.61303,1.23823,0.50169,0.38952,0.39388,0.20883,1.11726,3.86744,1.06731,0.00639778,0.00639778,0.00639778
184,31001.5,1.27688,1.61037,1.2349,0.50249,0.39012,0.39442,0.20898,1.1166,3.83519,1.0669,0.00637799,0.00637799,0.00637799
185,31168.7,1.27627,1.60574,1.23302,0.50023,0.39206,0.39549,0.20898,1.11655,3.80264,1.06638,0.0063582,0.0063582,0.0063582
186,31338.4,1.2757,1.60683,1.2384,0.49937,0.39171,0.39553,0.20956,1.11636,3.76972,1.06647,0.00633841,0.00633841,0.00633841
187,31507,1.26129,1.59132,1.22593,0.50023,0.39301,0.39603,0.20991,1.11606,3.73962,1.06623,0.00631861,0.00631861,0.00631861
188,31676.8,1.26607,1.57698,1.22758,0.49982,0.39396,0.39677,0.21022,1.11587,3.70946,1.06622,0.00629882,0.00629882,0.00629882
189,31844.6,1.26973,1.57795,1.22762,0.50026,0.3933,0.39731,0.21087,1.11535,3.6763,1.06574,0.00627903,0.00627903,0.00627903
190,32014.6,1.26738,1.57321,1.22933,0.50151,0.39357,0.39789,0.21139,1.11475,3.64393,1.06517,0.00625924,0.00625924,0.00625924
191,32180.9,1.26181,1.56986,1.22442,0.50631,0.39123,0.39856,0.21183,1.11418,3.61011,1.06466,0.00623944,0.00623944,0.00623944
192,32349.1,1.26058,1.55953,1.22,0.50479,0.39307,0.39909,0.21233,1.11344,3.58162,1.06411,0.00621965,0.00621965,0.00621965
193,32516.7,1.26643,1.57067,1.22917,0.5081,0.39216,0.40036,0.21255,1.11337,3.55666,1.06368,0.00619986,0.00619986,0.00619986
194,32685.6,1.25255,1.5494,1.21725,0.51219,0.39253,0.40105,0.2127,1.11306,3.53404,1.06328,0.00618007,0.00618007,0.00618007
195,32855.1,1.25416,1.54708,1.22213,0.5094,0.39215,0.40132,0.21329,1.11267,3.51039,1.06311,0.00616027,0.00616027,0.00616027
196,33024.2,1.24918,1.54132,1.21696,0.51233,0.39187,0.40206,0.21336,1.11252,3.48144,1.06294,0.00614048,0.00614048,0.00614048
197,33191.1,1.2501,1.54231,1.21654,0.50644,0.39586,0.40215,0.21367,1.11236,3.45515,1.06293,0.00612069,0.00612069,0.00612069
198,33355.8,1.24005,1.5191,1.21074,0.51283,0.39176,0.40294,0.2143,1.11221,3.42918,1.06262,0.0061009,0.0061009,0.0061009
199,33521.8,1.23625,1.51906,1.20765,0.51327,0.39201,0.40296,0.21451,1.1118,3.40469,1.06247,0.0060811,0.0060811,0.0060811
200,33689.5,1.24077,1.53523,1.21001,0.51201,0.39254,0.4036,0.21497,1.11168,3.3779,1.06222,0.00606131,0.00606131,0.00606131
201,33859.1,1.24318,1.52539,1.20762,0.50543,0.39613,0.40397,0.21544,1.11135,3.35194,1.06189,0.00604152,0.00604152,0.00604152
202,34025.2,1.23279,1.50147,1.2045,0.51016,0.39555,0.40502,0.21591,1.11082,3.3254,1.06136,0.00602173,0.00602173,0.00602173
203,34193.4,1.23602,1.49809,1.19968,0.51244,0.39591,0.40507,0.21648,1.1102,3.3012,1.06038,0.00600194,0.00600194,0.00600194
204,34362,1.23119,1.50054,1.20081,0.51293,0.39761,0.40555,0.21696,1.10961,3.27708,1.05997,0.00598214,0.00598214,0.00598214
205,34530.3,1.23485,1.50526,1.19744,0.51361,0.39713,0.40627,0.2174,1.10927,3.25845,1.05952,0.00596235,0.00596235,0.00596235
206,34699.4,1.22805,1.47875,1.19111,0.51353,0.39785,0.40676,0.21756,1.10899,3.23581,1.0592,0.00594256,0.00594256,0.00594256
207,34866,1.22464,1.48133,1.19205,0.51593,0.3979,0.40755,0.21797,1.10878,3.21531,1.05912,0.00592277,0.00592277,0.00592277
208,35033.4,1.22656,1.47967,1.19369,0.5188,0.39754,0.40774,0.21849,1.10822,3.19433,1.0585,0.00590297,0.00590297,0.00590297
209,35199.2,1.23162,1.48671,1.19554,0.52055,0.39904,0.40851,0.21909,1.10728,3.17391,1.05794,0.00588318,0.00588318,0.00588318
210,35367.8,1.21964,1.46129,1.19114,0.5191,0.39817,0.40851,0.21951,1.10708,3.15096,1.05767,0.00586339,0.00586339,0.00586339
211,35533.7,1.21968,1.45885,1.18411,0.52279,0.39958,0.40994,0.22003,1.10696,3.12966,1.05736,0.0058436,0.0058436,0.0058436
212,35700.1,1.21215,1.45846,1.1857,0.52363,0.39984,0.41065,0.22041,1.10625,3.10797,1.05684,0.0058238,0.0058238,0.0058238
213,35869.7,1.20952,1.44319,1.18111,0.52653,0.39903,0.41094,0.22101,1.10616,3.08787,1.05637,0.00580401,0.00580401,0.00580401
214,36038.5,1.21397,1.45343,1.18366,0.5285,0.39795,0.41211,0.22134,1.10618,3.06808,1.05576,0.00578422,0.00578422,0.00578422
215,36207.3,1.21126,1.44789,1.18017,0.53204,0.39743,0.41252,0.222,1.10558,3.04691,1.05541,0.00576443,0.00576443,0.00576443
216,36371.3,1.20664,1.43733,1.18047,0.53301,0.39723,0.41299,0.22253,1.1052,3.02734,1.05499,0.00574463,0.00574463,0.00574463
217,36539.9,1.20322,1.43695,1.17851,0.53658,0.39889,0.41329,0.22278,1.10483,3.01013,1.05437,0.00572484,0.00572484,0.00572484
218,36705.2,1.20366,1.4221,1.1745,0.53578,0.3988,0.4134,0.22322,1.10463,2.98967,1.05424,0.00570505,0.00570505,0.00570505
219,36872.6,1.19925,1.4233,1.17171,0.53748,0.39881,0.41417,0.22362,1.10467,2.96858,1.054,0.00568526,0.00568526,0.00568526
220,37041.5,1.19511,1.41022,1.16974,0.53654,0.39814,0.41478,0.22431,1.10403,2.95047,1.05357,0.00566546,0.00566546,0.00566546
221,37209,1.19809,1.41098,1.17116,0.5404,0.39721,0.4153,0.22487,1.10373,2.93017,1.0535,0.00564567,0.00564567,0.00564567
222,37375.3,1.19695,1.41071,1.1702,0.53844,0.39797,0.41602,0.22528,1.10341,2.91162,1.05317,0.00562588,0.00562588,0.00562588
223,37542.7,1.19176,1.40251,1.16299,0.54672,0.39546,0.41647,0.22577,1.10326,2.89401,1.05283,0.00560609,0.00560609,0.00560609
224,37710.6,1.19139,1.39897,1.16631,0.54656,0.39729,0.41719,0.22603,1.10291,2.87495,1.05221,0.00558629,0.00558629,0.00558629
225,37876.5,1.19626,1.40559,1.16502,0.54758,0.39708,0.41782,0.22714,1.10243,2.8588,1.05168,0.0055665,0.0055665,0.0055665
226,38046.1,1.19531,1.39407,1.16697,0.54953,0.39819,0.41873,0.22752,1.10229,2.84335,1.05143,0.00554671,0.00554671,0.00554671
227,38214.6,1.18071,1.37687,1.15368,0.54814,0.39828,0.41917,0.22808,1.10186,2.82764,1.05087,0.00552692,0.00552692,0.00552692
228,38382.8,1.17845,1.36749,1.15529,0.55003,0.3988,0.42025,0.22864,1.10129,2.81389,1.0502,0.00550713,0.00550713,0.00550713
229,38551.5,1.18237,1.37761,1.1553,0.55186,0.39889,0.42021,0.22932,1.10078,2.80172,1.04973,0.00548733,0.00548733,0.00548733
230,38721.5,1.18128,1.37593,1.15625,0.55257,0.39851,0.42082,0.22965,1.1,2.78757,1.04915,0.00546754,0.00546754,0.00546754
231,38888.9,1.17055,1.35991,1.15046,0.55456,0.39746,0.42161,0.2302,1.09978,2.77111,1.04887,0.00544775,0.00544775,0.00544775
232,39056.8,1.17452,1.36326,1.15303,0.55447,0.39931,0.4225,0.23046,1.09905,2.75925,1.04787,0.00542796,0.00542796,0.00542796
233,39222.9,1.17671,1.35439,1.1453,0.55711,0.39901,0.42299,0.23102,1.09879,2.74905,1.0475,0.00540816,0.00540816,0.00540816
234,39392.5,1.16739,1.35262,1.14579,0.55677,0.3995,0.42382,0.23169,1.09855,2.73466,1.04704,0.00538837,0.00538837,0.00538837
235,39560.3,1.17168,1.34092,1.14422,0.56038,0.39906,0.4238,0.23201,1.09792,2.7214,1.04654,0.00536858,0.00536858,0.00536858
236,39727.8,1.16862,1.34597,1.14225,0.55976,0.39986,0.42409,0.23268,1.09755,2.71214,1.04603,0.00534879,0.00534879,0.00534879
237,39897,1.16744,1.3457,1.13785,0.5625,0.39999,0.42425,0.23312,1.09712,2.69979,1.04552,0.00532899,0.00532899,0.00532899
238,40067.3,1.15926,1.32529,1.13919,0.56235,0.4007,0.42494,0.23368,1.09668,2.6873,1.04512,0.0053092,0.0053092,0.0053092
239,40234.5,1.1601,1.33321,1.13783,0.56656,0.40006,0.42593,0.23428,1.0964,2.67656,1.0446,0.00528941,0.00528941,0.00528941
240,40404.2,1.15661,1.33164,1.13717,0.56841,0.4005,0.42629,0.23468,1.09638,2.66474,1.04435,0.00526962,0.00526962,0.00526962
241,40573.2,1.15976,1.32472,1.13638,0.56697,0.40048,0.42686,0.23529,1.09567,2.65268,1.04389,0.00524982,0.00524982,0.00524982
242,40738.8,1.15598,1.3067,1.13287,0.56939,0.39978,0.42766,0.23569,1.09535,2.63983,1.04345,0.00523003,0.00523003,0.00523003
243,40906.7,1.14472,1.30004,1.12612,0.57111,0.39947,0.42786,0.23585,1.09476,2.62901,1.04299,0.00521024,0.00521024,0.00521024
244,41075.2,1.14901,1.30317,1.13275,0.57127,0.40061,0.42862,0.2365,1.09446,2.62085,1.04262,0.00519045,0.00519045,0.00519045
245,41243.9,1.14463,1.30418,1.12893,0.57461,0.40155,0.4297,0.23704,1.09382,2.61221,1.04209,0.00517065,0.00517065,0.00517065
246,41412.6,1.13995,1.29019,1.12228,0.57519,0.4004,0.43048,0.2377,1.09368,2.60341,1.0417,0.00515086,0.00515086,0.00515086
247,41580.1,1.14326,1.28483,1.12659,0.57583,0.40204,0.43172,0.23844,1.09295,2.59291,1.04129,0.00513107,0.00513107,0.00513107
248,41749.1,1.13605,1.28167,1.11726,0.57749,0.40187,0.43179,0.23893,1.09184,2.581,1.04084,0.00511128,0.00511128,0.00511128
249,41916,1.13511,1.266,1.11583,0.58003,0.4018,0.43252,0.23928,1.09106,2.57005,1.04028,0.00509148,0.00509148,0.00509148
250,42083.1,1.13092,1.26915,1.11394,0.58444,0.4024,0.433,0.2401,1.09071,2.56091,1.03979,0.00507169,0.00507169,0.00507169
251,42248.6,1.13195,1.27276,1.11741,0.58462,0.40297,0.434,0.24028,1.08978,2.55081,1.03908,0.0050519,0.0050519,0.0050519
252,42416.4,1.12938,1.27141,1.11784,0.58891,0.40299,0.43643,0.24134,1.08852,2.54226,1.03825,0.00503211,0.00503211,0.00503211
253,42584.5,1.12393,1.24805,1.11121,0.59197,0.40335,0.43709,0.24229,1.08805,2.53438,1.03792,0.00501232,0.00501232,0.00501232
254,42751.9,1.12996,1.2634,1.11506,0.59246,0.40381,0.43712,0.24266,1.08809,2.52687,1.03766,0.00499252,0.00499252,0.00499252
255,42916.2,1.12503,1.24964,1.10704,0.59577,0.40318,0.4375,0.24332,1.08761,2.51803,1.0371,0.00497273,0.00497273,0.00497273
256,43081.7,1.1181,1.24862,1.10525,0.59637,0.40207,0.43759,0.24363,1.08716,2.51002,1.03631,0.00495294,0.00495294,0.00495294
257,43250.1,1.1173,1.23535,1.09943,0.60021,0.40345,0.43942,0.24427,1.08648,2.50261,1.03561,0.00493315,0.00493315,0.00493315
258,43418.1,1.12269,1.25162,1.10611,0.59976,0.40513,0.44022,0.24479,1.08581,2.49475,1.03514,0.00491335,0.00491335,0.00491335
259,43587,1.11498,1.24316,1.09871,0.60108,0.40484,0.44036,0.24515,1.08487,2.48536,1.0345,0.00489356,0.00489356,0.00489356
260,43755.2,1.1156,1.23346,1.10023,0.60442,0.40498,0.44103,0.2458,1.08445,2.47817,1.0341,0.00487377,0.00487377,0.00487377
261,43923.2,1.11629,1.23402,1.09568,0.60245,0.40574,0.44163,0.24635,1.08363,2.4717,1.03322,0.00485398,0.00485398,0.00485398
262,44090.6,1.10942,1.22454,1.09492,0.60425,0.40513,0.44233,0.2473,1.0829,2.4647,1.03263,0.00483418,0.00483418,0.00483418
263,44259.3,1.10728,1.2256,1.09482,0.60498,0.40438,0.44217,0.24744,1.08254,2.45911,1.03195,0.00481439,0.00481439,0.00481439
264,44426,1.10575,1.21877,1.09363,0.60494,0.40495,0.44325,0.24795,1.08162,2.45153,1.03083,0.0047946,0.0047946,0.0047946
265,44594.1,1.0932,1.19808,1.08993,0.60868,0.40566,0.44439,0.24875,1.08123,2.44425,1.03004,0.00477481,0.00477481,0.00477481
266,44762.7,1.09868,1.2066,1.0872,0.60878,0.40521,0.44505,0.24956,1.08026,2.43682,1.02983,0.00475501,0.00475501,0.00475501
267,44931.9,1.10125,1.2015,1.08901,0.61011,0.40562,0.44556,0.25019,1.07985,2.43104,1.02929,0.00473522,0.00473522,0.00473522
268,45097.1,1.09019,1.18654,1.08327,0.6094,0.40669,0.44633,0.25087,1.07942,2.42655,1.02902,0.00471543,0.00471543,0.00471543
269,45266.3,1.0938,1.18798,1.08346,0.61153,0.40744,0.44731,0.25121,1.079,2.42015,1.02826,0.00469564,0.00469564,0.00469564
270,45434.7,1.08866,1.17619,1.08144,0.61372,0.4075,0.44804,0.2516,1.07872,2.41321,1.02761,0.00467584,0.00467584,0.00467584
271,45600,1.08349,1.17002,1.07634,0.61434,0.40973,0.44876,0.25224,1.07834,2.40635,1.02712,0.00465605,0.00465605,0.00465605
272,45768,1.0933,1.18807,1.07949,0.61193,0.40974,0.44973,0.25306,1.07781,2.39812,1.02637,0.00463626,0.00463626,0.00463626
273,45933,1.08937,1.17359,1.07915,0.61439,0.4107,0.45038,0.2535,1.07696,2.39298,1.02557,0.00461647,0.00461647,0.00461647
274,46102.2,1.08383,1.1619,1.07361,0.61524,0.41043,0.45031,0.25396,1.07644,2.38799,1.02524,0.00459667,0.00459667,0.00459667
275,46270.4,1.07871,1.16037,1.07333,0.61638,0.41035,0.45081,0.25406,1.07562,2.3822,1.02444,0.00457688,0.00457688,0.00457688
276,46439.1,1.08106,1.15557,1.07277,0.61468,0.41161,0.45172,0.25489,1.07501,2.37621,1.02388,0.00455709,0.00455709,0.00455709
277,46608.2,1.07596,1.1546,1.06636,0.61571,0.41174,0.45201,0.25557,1.07411,2.3694,1.02291,0.0045373,0.0045373,0.0045373
278,46777.5,1.068,1.13797,1.06788,0.6196,0.4119,0.4529,0.25636,1.07308,2.36413,1.02254,0.00451751,0.00451751,0.00451751
279,46946.8,1.07448,1.15314,1.06586,0.62213,0.41161,0.45351,0.25726,1.07226,2.35861,1.02173,0.00449771,0.00449771,0.00449771
280,47118.3,1.07531,1.15218,1.06866,0.62508,0.41173,0.45427,0.25817,1.07202,2.35158,1.02143,0.00447792,0.00447792,0.00447792
281,47288.1,1.05938,1.13478,1.06399,0.62652,0.41181,0.45544,0.25933,1.07175,2.34804,1.02093,0.00445813,0.00445813,0.00445813
282,47456.6,1.06846,1.1316,1.06191,0.62421,0.41311,0.45623,0.26024,1.0712,2.34523,1.02028,0.00443834,0.00443834,0.00443834
283,47626.2,1.06829,1.13185,1.06062,0.62535,0.41289,0.45691,0.2608,1.0711,2.34149,1.01977,0.00441854,0.00441854,0.00441854
284,47795.9,1.0601,1.11527,1.05751,0.62673,0.41204,0.45715,0.26128,1.07114,2.33857,1.01946,0.00439875,0.00439875,0.00439875
285,47964.5,1.05927,1.11199,1.05471,0.62849,0.41204,0.45866,0.26227,1.07034,2.33408,1.01892,0.00437896,0.00437896,0.00437896
286,48132.2,1.05116,1.10978,1.05121,0.62785,0.41383,0.45912,0.2628,1.06984,2.33043,1.0186,0.00435917,0.00435917,0.00435917
287,48300.2,1.05825,1.11872,1.05428,0.62959,0.41577,0.46106,0.26371,1.06928,2.32459,1.01792,0.00433937,0.00433937,0.00433937
288,48470.1,1.05536,1.10702,1.05303,0.63375,0.4158,0.4617,0.26453,1.06831,2.32208,1.0171,0.00431958,0.00431958,0.00431958
289,48639.7,1.04997,1.11537,1.04771,0.63179,0.41584,0.462,0.26524,1.06756,2.31782,1.01628,0.00429979,0.00429979,0.00429979
290,48808.8,1.04621,1.10049,1.04694,0.63272,0.41471,0.46345,0.26597,1.06665,2.3147,1.01585,0.00428,0.00428,0.00428
291,48976,1.04898,1.09969,1.04646,0.63126,0.41658,0.46406,0.26671,1.06635,2.31084,1.01526,0.0042602,0.0042602,0.0042602
292,49145.5,1.04561,1.09561,1.04533,0.63284,0.41612,0.46451,0.26712,1.06516,2.30375,1.0144,0.00424041,0.00424041,0.00424041
293,49315,1.0468,1.09911,1.04544,0.63398,0.41538,0.4652,0.26783,1.06464,2.29968,1.01366,0.00422062,0.00422062,0.00422062
294,49484.6,1.05044,1.08894,1.04296,0.63136,0.41571,0.4658,0.26848,1.06437,2.29818,1.01334,0.00420083,0.00420083,0.00420083
295,49654.7,1.04278,1.09149,1.04636,0.63406,0.41619,0.46642,0.269,1.06381,2.29276,1.01285,0.00418103,0.00418103,0.00418103
296,49824.2,1.03384,1.07488,1.03916,0.63737,0.41679,0.46737,0.27001,1.06343,2.28924,1.01252,0.00416124,0.00416124,0.00416124
297,49994.8,1.03169,1.07001,1.03362,0.63786,0.41661,0.46822,0.27092,1.06269,2.28505,1.0122,0.00414145,0.00414145,0.00414145
298,50164.6,1.03775,1.07657,1.03989,0.6382,0.41632,0.46851,0.27138,1.06204,2.28298,1.01176,0.00412166,0.00412166,0.00412166
299,50332.6,1.02883,1.06721,1.03129,0.63934,0.41652,0.46909,0.27171,1.06154,2.28144,1.01111,0.00410186,0.00410186,0.00410186
300,50502,1.0267,1.0647,1.03499,0.63821,0.41824,0.47029,0.27245,1.06107,2.27851,1.01027,0.00408207,0.00408207,0.00408207
301,50671.1,1.03028,1.06166,1.03247,0.63971,0.41709,0.47049,0.2732,1.06097,2.27564,1.00983,0.00406228,0.00406228,0.00406228
302,50841,1.03315,1.06555,1.03544,0.64331,0.41771,0.47126,0.27377,1.06051,2.27302,1.00954,0.00404249,0.00404249,0.00404249
303,51010.4,1.0258,1.05445,1.03087,0.64322,0.41842,0.47214,0.27476,1.06021,2.27061,1.009,0.0040227,0.0040227,0.0040227
304,51180.4,1.0201,1.05511,1.02621,0.64381,0.4174,0.47299,0.27538,1.05933,2.26731,1.00839,0.0040029,0.0040029,0.0040029
305,51349.1,1.01978,1.04109,1.02524,0.64678,0.41653,0.47353,0.27595,1.0591,2.26413,1.00783,0.00398311,0.00398311,0.00398311
306,51514.9,1.01928,1.04814,1.03141,0.64816,0.41643,0.47471,0.27677,1.05849,2.26206,1.00709,0.00396332,0.00396332,0.00396332
307,51682.5,1.01344,1.0323,1.02305,0.64794,0.41598,0.47504,0.27733,1.05821,2.25978,1.00643,0.00394353,0.00394353,0.00394353
308,51852.4,1.00837,1.03208,1.02108,0.64745,0.41638,0.47549,0.27812,1.05753,2.25633,1.00597,0.00392373,0.00392373,0.00392373
309,52021.7,1.01302,1.02891,1.01867,0.64892,0.41806,0.47612,0.27877,1.05691,2.25328,1.00521,0.00390394,0.00390394,0.00390394
310,52190.1,1.00439,1.02201,1.01597,0.65029,0.41899,0.47723,0.27939,1.05671,2.24952,1.00489,0.00388415,0.00388415,0.00388415
311,52359.1,1.00556,1.02658,1.01564,0.64929,0.42001,0.47774,0.27998,1.05612,2.24684,1.00425,0.00386436,0.00386436,0.00386436
312,52528.1,1.0004,1.01369,1.01571,0.65035,0.42001,0.4782,0.28069,1.05564,2.24467,1.00417,0.00384456,0.00384456,0.00384456
313,52693.5,1.00896,1.02521,1.01956,0.65171,0.42115,0.47931,0.28134,1.0555,2.2443,1.00397,0.00382477,0.00382477,0.00382477
314,52863,0.99643,1.00353,1.00882,0.6532,0.42201,0.4799,0.28196,1.05511,2.24207,1.00343,0.00380498,0.00380498,0.00380498
315,53032.4,0.99663,1.00479,1.00824,0.65543,0.42275,0.48087,0.28252,1.05435,2.23991,1.00293,0.00378519,0.00378519,0.00378519
316,53199.9,1.00321,1.01501,1.01296,0.6538,0.42413,0.48113,0.28335,1.05365,2.23811,1.00245,0.00376539,0.00376539,0.00376539
317,53369.9,0.99538,1.00645,1.01019,0.65693,0.422,0.48105,0.2843,1.05305,2.23504,1.00196,0.0037456,0.0037456,0.0037456
318,53539.2,0.9929,0.98916,1.00574,0.65803,0.42293,0.48239,0.28507,1.0521,2.23303,1.00137,0.00372581,0.00372581,0.00372581
319,53708.6,0.98957,0.98931,1.00553,0.65535,0.42296,0.48258,0.28594,1.05186,2.23007,1.00101,0.00370602,0.00370602,0.00370602
320,53877.9,0.98364,0.98698,1.00494,0.65745,0.42371,0.48341,0.28657,1.05143,2.22751,1.00075,0.00368622,0.00368622,0.00368622
321,54046.4,0.97629,0.97426,1.00246,0.65988,0.42346,0.48425,0.28725,1.05079,2.22385,1.00031,0.00366643,0.00366643,0.00366643
322,54215.6,0.97848,0.97762,1.00029,0.6607,0.42415,0.48506,0.28818,1.05026,2.22018,0.99983,0.00364664,0.00364664,0.00364664
323,54384.4,0.97037,0.97185,0.99728,0.66386,0.42371,0.48555,0.28834,1.04932,2.21639,0.9993,0.00362685,0.00362685,0.00362685
324,54552.8,0.97727,0.96624,0.99881,0.66273,0.42517,0.48615,0.28903,1.04885,2.21295,0.99893,0.00360705,0.00360705,0.00360705
325,54721.9,0.97731,0.9686,1.00089,0.66304,0.42619,0.4866,0.2901,1.04824,2.21058,0.99844,0.00358726,0.00358726,0.00358726
326,54889.4,0.97702,0.96697,0.99853,0.66477,0.42691,0.48795,0.29102,1.04771,2.20816,0.99787,0.00356747,0.00356747,0.00356747
327,55058.5,0.97931,0.96924,1.00018,0.66554,0.4266,0.48788,0.2917,1.04726,2.20759,0.99774,0.00354768,0.00354768,0.00354768
328,55227.2,0.97151,0.96017,0.99905,0.67031,0.42567,0.48915,0.29235,1.04689,2.20418,0.99708,0.00352789,0.00352789,0.00352789
329,55395.9,0.96985,0.95519,0.99525,0.67223,0.42544,0.48965,0.29315,1.04644,2.20158,0.99692,0.00350809,0.00350809,0.00350809
330,55565.5,0.96946,0.95242,0.99019,0.6725,0.42572,0.49007,0.29387,1.04568,2.20212,0.99606,0.0034883,0.0034883,0.0034883
331,55732.7,0.96786,0.95266,0.99325,0.67503,0.42511,0.49111,0.29464,1.0455,2.20137,0.99554,0.00346851,0.00346851,0.00346851
332,55902.4,0.95816,0.95254,0.98641,0.67452,0.4254,0.4918,0.29545,1.04477,2.19987,0.99482,0.00344872,0.00344872,0.00344872
333,56071.6,0.96835,0.94469,0.99079,0.6742,0.42533,0.4929,0.29609,1.04463,2.19724,0.99473,0.00342892,0.00342892,0.00342892
334,56241.1,0.96105,0.94169,0.99128,0.67501,0.42513,0.49373,0.29663,1.04397,2.19446,0.99406,0.00340913,0.00340913,0.00340913
335,56409.9,0.95013,0.92588,0.98333,0.67575,0.42525,0.49436,0.29731,1.04333,2.19239,0.99346,0.00338934,0.00338934,0.00338934
336,56575.5,0.95587,0.93807,0.98593,0.67719,0.42513,0.49477,0.29817,1.04271,2.19334,0.99313,0.00336955,0.00336955,0.00336955
337,56745.4,0.95257,0.92828,0.98394,0.6788,0.42623,0.49577,0.2989,1.04198,2.19258,0.99247,0.00334975,0.00334975,0.00334975
338,56915.4,0.95061,0.92522,0.98253,0.67882,0.42583,0.49662,0.29966,1.04139,2.18963,0.99181,0.00332996,0.00332996,0.00332996
339,57084.5,0.94753,0.92176,0.98349,0.68277,0.42533,0.4969,0.30055,1.04092,2.18929,0.99128,0.00331017,0.00331017,0.00331017
340,57253.1,0.94204,0.9172,0.97851,0.68086,0.4265,0.49749,0.30083,1.03927,2.1878,0.99037,0.00329038,0.00329038,0.00329038
341,57422.7,0.94344,0.91943,0.97663,0.68169,0.4267,0.49773,0.30167,1.03914,2.1874,0.98957,0.00327058,0.00327058,0.00327058
342,57592.1,0.94279,0.91282,0.97746,0.6836,0.42681,0.49882,0.30235,1.03793,2.1831,0.98922,0.00325079,0.00325079,0.00325079
343,57761.3,0.93835,0.90916,0.97777,0.68502,0.42841,0.50015,0.30338,1.03724,2.18164,0.98883,0.003231,0.003231,0.003231
344,57930.7,0.92866,0.9013,0.9728,0.68557,0.42827,0.50006,0.304,1.03768,2.1792,0.98825,0.00321121,0.00321121,0.00321121
345,58099.7,0.92896,0.90024,0.97212,0.68575,0.42786,0.5008,0.30536,1.03734,2.1752,0.98792,0.00319141,0.00319141,0.00319141
346,58269.5,0.92916,0.90134,0.97215,0.68674,0.42856,0.50152,0.30606,1.03719,2.1718,0.9872,0.00317162,0.00317162,0.00317162
347,58438.9,0.92761,0.88714,0.96899,0.68732,0.42847,0.50243,0.30704,1.03634,2.17092,0.98669,0.00315183,0.00315183,0.00315183
348,58608.1,0.92981,0.89314,0.97017,0.69032,0.42912,0.50309,0.30777,1.03602,2.1705,0.98658,0.00313204,0.00313204,0.00313204
349,58777.3,0.92984,0.89227,0.96933,0.69434,0.42993,0.50376,0.30837,1.03472,2.16894,0.98597,0.00311224,0.00311224,0.00311224
350,58946.4,0.92193,0.88392,0.96626,0.69426,0.42995,0.50411,0.3089,1.03424,2.16693,0.98551,0.00309245,0.00309245,0.00309245
351,59114.7,0.91732,0.88406,0.96309,0.69639,0.43098,0.5051,0.30988,1.03375,2.16652,0.98516,0.00307266,0.00307266,0.00307266
352,59283.6,0.92301,0.88571,0.96413,0.69562,0.43108,0.50508,0.3107,1.03355,2.16683,0.98484,0.00305287,0.00305287,0.00305287
353,59452.9,0.91443,0.87579,0.96366,0.69869,0.43146,0.50574,0.31159,1.03305,2.1648,0.98453,0.00303308,0.00303308,0.00303308
354,59619.8,0.91551,0.87688,0.96093,0.69879,0.43131,0.50598,0.31226,1.03258,2.16395,0.98416,0.00301328,0.00301328,0.00301328
355,59790.1,0.91642,0.877,0.96281,0.69911,0.43391,0.50739,0.31305,1.03198,2.16113,0.98361,0.00299349,0.00299349,0.00299349
356,59958.9,0.90903,0.8688,0.96103,0.69856,0.43392,0.50817,0.31386,1.03125,2.15951,0.98324,0.0029737,0.0029737,0.0029737
357,60128.5,0.91535,0.87571,0.95925,0.70002,0.43515,0.50899,0.31479,1.031,2.15821,0.98297,0.00295391,0.00295391,0.00295391
358,60297.5,0.89944,0.85244,0.95475,0.70127,0.43685,0.50997,0.31533,1.03121,2.15575,0.98245,0.00293411,0.00293411,0.00293411
359,60466.1,0.90548,0.86449,0.95746,0.70308,0.43693,0.51071,0.3163,1.03092,2.1557,0.98227,0.00291432,0.00291432,0.00291432
360,60635.7,0.90181,0.84832,0.95575,0.70549,0.4364,0.51119,0.31693,1.03088,2.15537,0.98194,0.00289453,0.00289453,0.00289453
361,60804.9,0.89566,0.84064,0.95174,0.70686,0.4372,0.51168,0.31771,1.03089,2.1559,0.98167,0.00287474,0.00287474,0.00287474
362,60973.3,0.89479,0.85084,0.95167,0.71249,0.43682,0.51191,0.31822,1.02998,2.15295,0.98101,0.00285494,0.00285494,0.00285494
363,61142.5,0.89394,0.8448,0.95034,0.71212,0.43657,0.5123,0.31886,1.02975,2.15162,0.98071,0.00283515,0.00283515,0.00283515
364,61311.4,0.88985,0.84153,0.95032,0.714,0.43551,0.51305,0.32002,1.029,2.15001,0.98014,0.00281536,0.00281536,0.00281536
