epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,22593.7,1.6399,1.67265,1.32617,0.55084,0.42982,0.44037,0.25331,1.35526,5.19806,1.12804,0.006436,0.006436,0.006436
182,22726.7,1.64382,1.68527,1.32901,0.55033,0.43069,0.44101,0.25387,1.35451,5.19382,1.12735,0.0064162,0.0064162,0.0064162
183,22873.3,1.64977,1.67669,1.32743,0.55138,0.43108,0.44152,0.2543,1.35409,5.18647,1.12677,0.0063964,0.0063964,0.0063964
184,23033.2,1.6412,1.66739,1.32333,0.54906,0.43328,0.44178,0.25481,1.35387,5.18736,1.12661,0.0063766,0.0063766,0.0063766
185,23172.8,1.64319,1.66989,1.32142,0.54834,0.43383,0.44301,0.2552,1.3532,5.17077,1.12618,0.0063568,0.0063568,0.0063568
186,23303.5,1.6356,1.6652,1.32398,0.54944,0.43463,0.44328,0.25539,1.35289,5.14748,1.1256,0.006337,0.006337,0.006337
187,23439,1.63902,1.66507,1.32587,0.54569,0.43798,0.44412,0.25643,1.35289,5.129,1.12581,0.0063172,0.0063172,0.0063172
188,23574.6,1.63603,1.65329,1.32189,0.54781,0.43736,0.44525,0.25676,1.35338,5.11722,1.12562,0.0062974,0.0062974,0.0062974
189,23706.7,1.63579,1.65955,1.31901,0.54879,0.43877,0.44618,0.2572,1.35328,5.11146,1.12555,0.0062776,0.0062776,0.0062776
190,23841.6,1.63327,1.65508,1.31687,0.54853,0.44125,0.44702,0.25777,1.35293,5.1046,1.12523,0.0062578,0.0062578,0.0062578
191,23971,1.63951,1.65942,1.32113,0.54953,0.44058,0.44744,0.25836,1.35234,5.10292,1.12485,0.006238,0.006238,0.006238
192,24101.3,1.62859,1.64557,1.3149,0.54948,0.44038,0.44778,0.25886,1.35212,5.09259,1.12428,0.0062182,0.0062182,0.0062182
193,24237.7,1.63195,1.66634,1.31855,0.54741,0.44283,0.44865,0.25921,1.35148,5.07699,1.12422,0.0061984,0.0061984,0.0061984
194,24375.7,1.63076,1.65105,1.3158,0.55022,0.44171,0.44933,0.25976,1.35129,5.06932,1.12362,0.0061786,0.0061786,0.0061786
195,24508.2,1.63425,1.6501,1.31549,0.55427,0.43968,0.45047,0.26042,1.3507,5.05694,1.12307,0.0061588,0.0061588,0.0061588
196,24638.5,1.62537,1.6405,1.30899,0.55329,0.44092,0.45088,0.26088,1.35046,5.05375,1.12264,0.006139,0.006139,0.006139
197,24763.4,1.62922,1.64969,1.31136,0.55266,0.44385,0.45191,0.26137,1.34984,5.04958,1.12209,0.0061192,0.0061192,0.0061192
198,24888.6,1.6245,1.64481,1.31312,0.55457,0.44303,0.45259,0.26203,1.34903,5.04901,1.12061,0.0060994,0.0060994,0.0060994
199,25012.8,1.62662,1.63544,1.30923,0.55458,0.44537,0.45338,0.26255,1.34859,5.04049,1.11995,0.0060796,0.0060796,0.0060796
200,25136.8,1.62508,1.63964,1.31016,0.55729,0.44355,0.45411,0.26288,1.34846,5.03589,1.11946,0.0060598,0.0060598,0.0060598
201,25261,1.6274,1.63526,1.30934,0.55769,0.44449,0.45467,0.26347,1.34821,5.03005,1.11957,0.00604,0.00604,0.00604
202,25386.5,1.62414,1.6376,1.30987,0.56047,0.44395,0.45509,0.26377,1.34801,5.02479,1.11871,0.0060202,0.0060202,0.0060202
203,25512.3,1.62002,1.63676,1.30694,0.56213,0.44295,0.45533,0.26448,1.34703,5.01559,1.11818,0.0060004,0.0060004,0.0060004
204,25640,1.62259,1.62643,1.30801,0.56613,0.44206,0.45623,0.2645,1.34699,5.0118,1.11803,0.0059806,0.0059806,0.0059806
205,25765.4,1.61766,1.61657,1.30311,0.56722,0.44201,0.45664,0.26497,1.34658,5.00893,1.11755,0.0059608,0.0059608,0.0059608
206,25889.4,1.62252,1.62972,1.30635,0.5684,0.44217,0.45736,0.26537,1.3471,5.0173,1.11757,0.005941,0.005941,0.005941
207,26014.3,1.62119,1.63153,1.30657,0.56785,0.44245,0.45773,0.26577,1.34635,5.00842,1.1172,0.0059212,0.0059212,0.0059212
208,26139,1.61228,1.62052,1.3005,0.56977,0.44356,0.45835,0.26597,1.34616,5.00812,1.11771,0.0059014,0.0059014,0.0059014
209,26263.3,1.61511,1.6228,1.30592,0.57163,0.44254,0.45868,0.26654,1.34558,5.00339,1.11733,0.0058816,0.0058816,0.0058816
210,26387.7,1.61536,1.6219,1.30232,0.57558,0.44185,0.45904,0.26711,1.34502,5.00316,1.11689,0.0058618,0.0058618,0.0058618
211,26511.6,1.60931,1.60737,1.29747,0.57725,0.44336,0.45991,0.26781,1.34397,5.00328,1.11641,0.005842,0.005842,0.005842
212,26634.3,1.61469,1.61919,1.30369,0.57746,0.44416,0.4608,0.26813,1.34341,5.00479,1.11579,0.0058222,0.0058222,0.0058222
213,26757.1,1.62248,1.6158,1.305,0.5795,0.44375,0.46144,0.26865,1.34306,5.00328,1.11584,0.0058024,0.0058024,0.0058024
214,26880.9,1.60649,1.60196,1.29334,0.57947,0.44413,0.46166,0.26893,1.34358,4.99234,1.11594,0.0057826,0.0057826,0.0057826
215,27003.8,1.61327,1.61038,1.29903,0.57744,0.44604,0.4625,0.26946,1.3429,4.98421,1.11545,0.0057628,0.0057628,0.0057628
216,27127.4,1.60964,1.59781,1.29563,0.58023,0.44604,0.46297,0.27017,1.34273,4.98231,1.11551,0.005743,0.005743,0.005743
217,27253,1.60797,1.597,1.29382,0.57923,0.4476,0.46389,0.27055,1.34226,4.97307,1.1153,0.0057232,0.0057232,0.0057232
218,27377.7,1.60462,1.59885,1.29057,0.58117,0.44813,0.4644,0.27091,1.34197,4.96526,1.11508,0.0057034,0.0057034,0.0057034
219,27501.8,1.60872,1.59508,1.29706,0.57989,0.44783,0.46474,0.27159,1.34124,4.95662,1.11471,0.0056836,0.0056836,0.0056836
220,27625.9,1.60439,1.59894,1.29221,0.57832,0.44928,0.46543,0.27208,1.34127,4.95538,1.1139,0.0056638,0.0056638,0.0056638
221,27750.4,1.60508,1.59634,1.29407,0.57939,0.44947,0.46577,0.27249,1.34048,4.9529,1.11314,0.005644,0.005644,0.005644
222,27874.3,1.60705,1.60025,1.29799,0.57924,0.45161,0.4662,0.27286,1.33976,4.94091,1.11276,0.0056242,0.0056242,0.0056242
223,27998.4,1.61179,1.59535,1.29665,0.57958,0.45096,0.46648,0.27322,1.33913,4.93301,1.11228,0.0056044,0.0056044,0.0056044
224,28122.3,1.60194,1.59186,1.29147,0.57741,0.45242,0.4666,0.27373,1.33853,4.92361,1.11186,0.0055846,0.0055846,0.0055846
225,28245.8,1.60351,1.5902,1.29321,0.57768,0.45291,0.46741,0.27391,1.33734,4.92559,1.11095,0.0055648,0.0055648,0.0055648
226,28369.5,1.59528,1.58334,1.29068,0.58083,0.45179,0.46792,0.27493,1.33668,4.9181,1.1106,0.005545,0.005545,0.005545
227,28493,1.60478,1.59088,1.29273,0.58027,0.45232,0.46809,0.2751,1.33572,4.90905,1.10976,0.0055252,0.0055252,0.0055252
228,28616.7,1.59729,1.5833,1.28913,0.57581,0.45334,0.46845,0.27546,1.33533,4.89872,1.10927,0.0055054,0.0055054,0.0055054
229,28738.9,1.5956,1.57953,1.28513,0.57547,0.45317,0.46877,0.27598,1.33469,4.89622,1.10864,0.0054856,0.0054856,0.0054856
230,28861,1.59791,1.57689,1.28716,0.57343,0.45478,0.46954,0.27633,1.3346,4.88583,1.1083,0.0054658,0.0054658,0.0054658
231,28983.9,1.59911,1.58459,1.29009,0.5712,0.45575,0.46984,0.27686,1.33433,4.8871,1.10783,0.005446,0.005446,0.005446
232,29106.5,1.59036,1.57838,1.28508,0.57089,0.45821,0.47029,0.27697,1.33408,4.87878,1.10739,0.0054262,0.0054262,0.0054262
233,29229.1,1.59076,1.56851,1.28417,0.57425,0.457,0.47053,0.27732,1.33356,4.88062,1.10638,0.0054064,0.0054064,0.0054064
234,29352.2,1.58924,1.56826,1.2842,0.57256,0.45806,0.47055,0.27772,1.33301,4.88205,1.10617,0.0053866,0.0053866,0.0053866
235,29475.4,1.58916,1.56955,1.28143,0.57487,0.45746,0.47103,0.27825,1.3321,4.88487,1.10513,0.0053668,0.0053668,0.0053668
236,29599,1.58668,1.56674,1.28159,0.57547,0.45769,0.47185,0.27889,1.33131,4.88707,1.10493,0.005347,0.005347,0.005347
237,29721.7,1.58338,1.55319,1.27975,0.57797,0.45772,0.47283,0.27934,1.33023,4.88853,1.1038,0.0053272,0.0053272,0.0053272
238,29844.3,1.59262,1.56122,1.27846,0.5801,0.45611,0.47346,0.28007,1.32958,4.89059,1.10324,0.0053074,0.0053074,0.0053074
239,29966.8,1.58754,1.55766,1.28318,0.58043,0.45734,0.47405,0.28062,1.32886,4.89829,1.10307,0.0052876,0.0052876,0.0052876
240,30089.2,1.58754,1.55823,1.28026,0.57789,0.45909,0.47459,0.281,1.3286,4.89089,1.10238,0.0052678,0.0052678,0.0052678
241,30212.1,1.57706,1.54589,1.27518,0.5767,0.45998,0.47505,0.28122,1.32844,4.87854,1.10225,0.005248,0.005248,0.005248
242,30334.7,1.58136,1.54765,1.27388,0.5758,0.46052,0.47532,0.28165,1.32842,4.8739,1.10241,0.0052282,0.0052282,0.0052282
243,30458.4,1.58423,1.55312,1.27757,0.5781,0.46071,0.47599,0.28213,1.32765,4.87067,1.10177,0.0052084,0.0052084,0.0052084
244,30581.8,1.58498,1.55613,1.27801,0.57706,0.46235,0.47671,0.28259,1.32714,4.86436,1.10181,0.0051886,0.0051886,0.0051886
245,30704.7,1.58054,1.54303,1.27332,0.57758,0.46254,0.47702,0.28285,1.32656,4.85861,1.10132,0.0051688,0.0051688,0.0051688
246,30828,1.58534,1.55181,1.27763,0.57734,0.46174,0.47729,0.28338,1.32589,4.8569,1.10082,0.005149,0.005149,0.005149
247,30950.2,1.57377,1.54037,1.27218,0.57942,0.46188,0.47833,0.28404,1.32517,4.85335,1.09988,0.0051292,0.0051292,0.0051292
248,31072.4,1.58002,1.55015,1.27785,0.58036,0.46323,0.47934,0.2844,1.32426,4.85289,1.09923,0.0051094,0.0051094,0.0051094
249,31194.7,1.56725,1.52892,1.2678,0.58107,0.46345,0.48001,0.28483,1.32388,4.84461,1.09876,0.0050896,0.0050896,0.0050896
250,31317.7,1.58456,1.54152,1.27363,0.58082,0.4649,0.48092,0.28566,1.32347,4.83741,1.09838,0.0050698,0.0050698,0.0050698
251,31441,1.57257,1.53615,1.26679,0.58328,0.46462,0.48152,0.28599,1.32297,4.84592,1.09804,0.00505,0.00505,0.00505
252,31563.2,1.57292,1.52844,1.26685,0.58265,0.46562,0.4822,0.28646,1.3226,4.85743,1.09764,0.0050302,0.0050302,0.0050302
253,31685.4,1.57823,1.54435,1.26835,0.58197,0.46468,0.48223,0.2866,1.32221,4.85065,1.09731,0.0050104,0.0050104,0.0050104
254,31807.7,1.56924,1.52902,1.26806,0.58238,0.46574,0.48293,0.28712,1.32195,4.85301,1.09624,0.0049906,0.0049906,0.0049906
255,31930.9,1.57049,1.53003,1.26676,0.58213,0.46758,0.48324,0.2876,1.32213,4.84918,1.09688,0.0049708,0.0049708,0.0049708
256,32055.7,1.56852,1.52263,1.26422,0.58551,0.46837,0.48433,0.28817,1.32246,4.83986,1.09687,0.004951,0.004951,0.004951
257,32184.6,1.57115,1.52788,1.26688,0.58485,0.46837,0.48496,0.28844,1.32194,4.83349,1.09628,0.0049312,0.0049312,0.0049312
258,32326.4,1.57085,1.52292,1.26818,0.5856,0.46843,0.48513,0.28831,1.32255,4.82896,1.09631,0.0049114,0.0049114,0.0049114
259,32463.4,1.56606,1.51613,1.26429,0.58866,0.46755,0.48538,0.2886,1.32272,4.8187,1.09646,0.0048916,0.0048916,0.0048916
260,32599.1,1.56422,1.51829,1.25842,0.58941,0.46723,0.48609,0.28905,1.3224,4.81217,1.09612,0.0048718,0.0048718,0.0048718
261,32729.5,1.56193,1.5137,1.25956,0.58901,0.46853,0.4871,0.28968,1.32199,4.82298,1.09567,0.004852,0.004852,0.004852
262,32856.6,1.5632,1.51021,1.26042,0.58962,0.4686,0.48747,0.29006,1.3211,4.82636,1.09509,0.0048322,0.0048322,0.0048322
263,32985,1.56473,1.51143,1.26186,0.5896,0.4689,0.4884,0.29077,1.32073,4.82215,1.09471,0.0048124,0.0048124,0.0048124
264,33126.1,1.56063,1.5032,1.26064,0.59085,0.47102,0.48922,0.29096,1.32022,4.80008,1.09448,0.0047926,0.0047926,0.0047926
265,33253.6,1.56011,1.51003,1.261,0.59411,0.46922,0.4891,0.29116,1.32026,4.79746,1.09441,0.0047728,0.0047728,0.0047728
266,33382.4,1.55669,1.49916,1.25519,0.59137,0.47123,0.4899,0.29201,1.31981,4.79056,1.09404,0.004753,0.004753,0.004753
267,33514.9,1.55566,1.50555,1.25854,0.59489,0.47034,0.49069,0.29255,1.31938,4.78147,1.0938,0.0047332,0.0047332,0.0047332
268,33654.4,1.55655,1.50239,1.25898,0.59629,0.46875,0.49144,0.29294,1.31907,4.78114,1.09413,0.0047134,0.0047134,0.0047134
269,33795.1,1.56409,1.51016,1.26002,0.59824,0.46799,0.49173,0.29328,1.31894,4.7777,1.09378,0.0046936,0.0046936,0.0046936
270,33925.3,1.55424,1.49338,1.25668,0.59715,0.46809,0.49213,0.2933,1.31883,4.77668,1.09368,0.0046738,0.0046738,0.0046738
271,34057.8,1.54484,1.48678,1.25059,0.59918,0.46785,0.4928,0.29376,1.31863,4.76484,1.09321,0.004654,0.004654,0.004654
272,34185.2,1.54683,1.48826,1.24992,0.59803,0.46955,0.49353,0.29396,1.31884,4.75319,1.09307,0.0046342,0.0046342,0.0046342
273,34326.6,1.55033,1.49335,1.2551,0.59766,0.47049,0.49409,0.2942,1.31854,4.74779,1.09266,0.0046144,0.0046144,0.0046144
274,34453.5,1.55829,1.49297,1.2578,0.59942,0.47095,0.49427,0.29463,1.31836,4.73861,1.09236,0.0045946,0.0045946,0.0045946
275,34580.2,1.54374,1.48266,1.24736,0.60217,0.47048,0.49497,0.29517,1.31807,4.73896,1.09207,0.0045748,0.0045748,0.0045748
276,34712.6,1.54908,1.48296,1.24889,0.60581,0.47027,0.49562,0.29586,1.3178,4.72379,1.09097,0.004555,0.004555,0.004555
277,34844.8,1.55396,1.4825,1.25315,0.60602,0.4709,0.496,0.29623,1.3175,4.71056,1.09067,0.0045352,0.0045352,0.0045352
278,34980.1,1.54228,1.48251,1.24771,0.60699,0.47027,0.4966,0.29665,1.31711,4.6958,1.0902,0.0045154,0.0045154,0.0045154
279,35114.6,1.54603,1.47825,1.24732,0.61101,0.46918,0.49699,0.29716,1.31678,4.68544,1.08967,0.0044956,0.0044956,0.0044956
280,35241,1.54648,1.47786,1.24737,0.61295,0.46927,0.49742,0.29736,1.31651,4.68442,1.08922,0.0044758,0.0044758,0.0044758
281,35368.5,1.54044,1.47759,1.24665,0.61196,0.47224,0.49816,0.29799,1.31618,4.67943,1.08881,0.004456,0.004456,0.004456
282,35495.2,1.54118,1.4749,1.24918,0.61194,0.47238,0.49859,0.29821,1.31612,4.67504,1.08828,0.0044362,0.0044362,0.0044362
283,35625.4,1.53855,1.47497,1.2475,0.61078,0.47147,0.49839,0.29843,1.31619,4.68414,1.08812,0.0044164,0.0044164,0.0044164
284,35752.1,1.53581,1.4688,1.2446,0.61168,0.47329,0.49968,0.29878,1.31595,4.67971,1.088,0.0043966,0.0043966,0.0043966
285,35882.8,1.53885,1.46713,1.24648,0.61467,0.47169,0.49977,0.29906,1.31601,4.67083,1.08778,0.0043768,0.0043768,0.0043768
286,36012.4,1.53314,1.46124,1.24294,0.61076,0.47438,0.50026,0.2996,1.31615,4.66791,1.0875,0.004357,0.004357,0.004357
287,36147,1.53998,1.46663,1.24109,0.60856,0.47572,0.50101,0.30002,1.31638,4.66878,1.08737,0.0043372,0.0043372,0.0043372
288,36282.1,1.53609,1.46377,1.24227,0.60803,0.47667,0.50162,0.30045,1.31635,4.65894,1.08718,0.0043174,0.0043174,0.0043174
289,36412,1.53422,1.46784,1.24181,0.60549,0.47839,0.50193,0.30075,1.31624,4.65821,1.0865,0.0042976,0.0042976,0.0042976
290,36539.6,1.52823,1.45174,1.2377,0.6091,0.47604,0.5025,0.30126,1.31611,4.64927,1.08624,0.0042778,0.0042778,0.0042778
291,36666.1,1.53329,1.45344,1.24182,0.60599,0.47756,0.50274,0.30128,1.31566,4.66357,1.08601,0.004258,0.004258,0.004258
292,36804.1,1.52838,1.45188,1.238,0.60445,0.47874,0.50328,0.30162,1.3155,4.66056,1.08565,0.0042382,0.0042382,0.0042382
293,36934,1.52708,1.45006,1.23758,0.60454,0.47857,0.50347,0.30201,1.31599,4.67286,1.08569,0.0042184,0.0042184,0.0042184
294,37062.9,1.53222,1.44739,1.24052,0.6069,0.47855,0.50388,0.30229,1.31569,4.66644,1.08533,0.0041986,0.0041986,0.0041986
295,37190.8,1.53021,1.44215,1.23489,0.60593,0.47885,0.50442,0.30272,1.31566,4.65915,1.08525,0.0041788,0.0041788,0.0041788
296,37325.2,1.5301,1.44497,1.23658,0.60891,0.47917,0.50463,0.30305,1.31564,4.6447,1.08519,0.004159,0.004159,0.004159
297,37476.9,1.53041,1.4485,1.24004,0.60502,0.48089,0.50515,0.30304,1.31562,4.64139,1.08523,0.0041392,0.0041392,0.0041392
298,37628,1.52064,1.4341,1.23077,0.60394,0.48083,0.50617,0.30329,1.31574,4.63582,1.08517,0.0041194,0.0041194,0.0041194
299,37761.4,1.5238,1.4392,1.23122,0.60623,0.48127,0.50678,0.30392,1.31557,4.63747,1.08487,0.0040996,0.0040996,0.0040996
300,37903.5,1.52229,1.44007,1.23339,0.60619,0.48115,0.50731,0.30446,1.3151,4.63397,1.0845,0.0040798,0.0040798,0.0040798
301,38041.8,1.51371,1.42874,1.23107,0.60743,0.48115,0.50764,0.30452,1.31525,4.63257,1.08451,0.00406,0.00406,0.00406
302,38180.3,1.51697,1.42596,1.23042,0.60813,0.48116,0.50826,0.30501,1.31492,4.63211,1.08451,0.0040402,0.0040402,0.0040402
303,38312,1.51421,1.42392,1.22822,0.61058,0.48018,0.50835,0.30531,1.31453,4.62881,1.08431,0.0040204,0.0040204,0.0040204
304,38458.9,1.51724,1.42675,1.22969,0.60682,0.48372,0.50913,0.30588,1.31389,4.62694,1.0838,0.0040006,0.0040006,0.0040006
305,38600.3,1.51855,1.43014,1.23336,0.60746,0.48409,0.50999,0.30606,1.31345,4.6303,1.08347,0.0039808,0.0039808,0.0039808
306,38741.2,1.51582,1.42231,1.22739,0.61231,0.48068,0.51038,0.30629,1.31306,4.62079,1.08315,0.003961,0.003961,0.003961
307,38880.7,1.51245,1.42106,1.22645,0.6063,0.48568,0.51102,0.30675,1.31298,4.62047,1.08334,0.0039412,0.0039412,0.0039412
308,39015.4,1.51612,1.42266,1.23065,0.60474,0.48688,0.51111,0.30726,1.31237,4.61204,1.08299,0.0039214,0.0039214,0.0039214
309,39154,1.51371,1.41671,1.22795,0.60562,0.48839,0.51176,0.30804,1.31254,4.6079,1.08314,0.0039016,0.0039016,0.0039016
310,39286.2,1.51312,1.41316,1.2269,0.60536,0.48939,0.51273,0.30836,1.31245,4.60047,1.08314,0.0038818,0.0038818,0.0038818
311,39427.6,1.507,1.40798,1.22377,0.6056,0.48974,0.51322,0.3089,1.3123,4.58896,1.08299,0.003862,0.003862,0.003862
312,39561.2,1.51288,1.40729,1.2233,0.60868,0.48814,0.51386,0.30899,1.3121,4.5887,1.08254,0.0038422,0.0038422,0.0038422
313,39709.9,1.50718,1.40793,1.22547,0.61144,0.48837,0.51454,0.30945,1.31163,4.57671,1.08221,0.0038224,0.0038224,0.0038224
314,39856,1.50593,1.4039,1.22228,0.61153,0.4905,0.51509,0.30966,1.31131,4.56824,1.0818,0.0038026,0.0038026,0.0038026
315,40004,1.50736,1.40076,1.2206,0.61542,0.48792,0.51567,0.31014,1.31118,4.54904,1.08167,0.0037828,0.0037828,0.0037828
316,40146,1.50268,1.39735,1.21646,0.61789,0.4873,0.51623,0.31034,1.31091,4.53718,1.08142,0.003763,0.003763,0.003763
317,40280.3,1.4971,1.40256,1.21961,0.61627,0.48661,0.51644,0.31094,1.3107,4.53914,1.08114,0.0037432,0.0037432,0.0037432
318,40418.6,1.50221,1.39894,1.2176,0.61833,0.48652,0.5171,0.31123,1.31019,4.53811,1.08068,0.0037234,0.0037234,0.0037234
319,40553.4,1.50571,1.40592,1.22172,0.61885,0.48781,0.51772,0.31174,1.30992,4.53709,1.08049,0.0037036,0.0037036,0.0037036
320,40686.5,1.50128,1.39566,1.2179,0.6178,0.48845,0.51842,0.31188,1.30979,4.53227,1.08035,0.0036838,0.0036838,0.0036838
321,40818.4,1.50203,1.39338,1.21886,0.61764,0.49135,0.51827,0.31201,1.30966,4.52711,1.08022,0.003664,0.003664,0.003664
322,40964.4,1.5058,1.39506,1.21829,0.61995,0.48954,0.51851,0.3125,1.31052,4.51609,1.08094,0.0036442,0.0036442,0.0036442
323,41111.3,1.49749,1.39521,1.21547,0.62055,0.49043,0.51926,0.31288,1.31004,4.50039,1.08053,0.0036244,0.0036244,0.0036244
324,41261.3,1.49869,1.38989,1.21552,0.6202,0.49125,0.51958,0.3132,1.31022,4.49708,1.08058,0.0036046,0.0036046,0.0036046
325,41407.1,1.4976,1.39002,1.21302,0.62057,0.49116,0.52034,0.31385,1.30988,4.49153,1.08031,0.0035848,0.0035848,0.0035848
326,41541.6,1.49179,1.37678,1.20977,0.62088,0.49425,0.52102,0.3145,1.30915,4.47902,1.07982,0.003565,0.003565,0.003565
327,41686.9,1.4921,1.37816,1.20822,0.61904,0.49345,0.52105,0.31451,1.30841,4.47403,1.07918,0.0035452,0.0035452,0.0035452
328,41829.4,1.49125,1.37086,1.20899,0.6199,0.49604,0.52233,0.31467,1.30841,4.47462,1.07922,0.0035254,0.0035254,0.0035254
329,41962.1,1.48908,1.36593,1.20974,0.6196,0.49708,0.52248,0.31508,1.30798,4.48069,1.07891,0.0035056,0.0035056,0.0035056
330,42091.7,1.4887,1.36384,1.20755,0.61836,0.49843,0.5232,0.31554,1.30738,4.4844,1.07846,0.0034858,0.0034858,0.0034858
331,42228.6,1.48486,1.36299,1.20724,0.61996,0.49497,0.52337,0.31578,1.30698,4.48053,1.07802,0.003466,0.003466,0.003466
332,42361.9,1.48319,1.36068,1.20582,0.61936,0.49633,0.52345,0.31616,1.30651,4.47906,1.0773,0.0034462,0.0034462,0.0034462
333,42488.6,1.48774,1.36858,1.20862,0.62006,0.49748,0.52413,0.31648,1.30613,4.46731,1.07706,0.0034264,0.0034264,0.0034264
334,42618.7,1.48303,1.36295,1.2073,0.62151,0.49768,0.5244,0.31668,1.30636,4.45754,1.07684,0.0034066,0.0034066,0.0034066
335,42742.7,1.48277,1.3632,1.20451,0.62192,0.49958,0.52537,0.31724,1.30586,4.44592,1.07665,0.0033868,0.0033868,0.0033868
336,42872.9,1.47901,1.35747,1.20424,0.62045,0.50176,0.52574,0.31768,1.30603,4.43497,1.07716,0.003367,0.003367,0.003367
337,43004.2,1.47462,1.35279,1.20166,0.62256,0.50069,0.52649,0.31816,1.30615,4.4253,1.07699,0.0033472,0.0033472,0.0033472
338,43142.3,1.47649,1.35263,1.20245,0.62368,0.50098,0.527,0.31841,1.30557,4.41017,1.07668,0.0033274,0.0033274,0.0033274
339,43271.6,1.47687,1.34987,1.20081,0.62638,0.49869,0.52726,0.31884,1.305,4.40011,1.07628,0.0033076,0.0033076,0.0033076
340,43410.5,1.47996,1.35347,1.2027,0.62508,0.50086,0.52736,0.31903,1.30514,4.38942,1.07606,0.0032878,0.0032878,0.0032878
341,43558.2,1.47147,1.35194,1.19931,0.62943,0.50048,0.52859,0.31949,1.305,4.37815,1.0759,0.003268,0.003268,0.003268
342,43692.4,1.47173,1.3421,1.19676,0.62939,0.50151,0.52883,0.31997,1.30437,4.36433,1.07493,0.0032482,0.0032482,0.0032482
343,43822.3,1.4749,1.34657,1.19864,0.62898,0.5036,0.52939,0.32035,1.3043,4.35568,1.07467,0.0032284,0.0032284,0.0032284
344,43951.2,1.46922,1.33117,1.1974,0.62852,0.50473,0.52946,0.3206,1.30413,4.34382,1.07443,0.0032086,0.0032086,0.0032086
345,44081.9,1.47054,1.34393,1.19586,0.62667,0.50596,0.53015,0.32118,1.30459,4.34466,1.07446,0.0031888,0.0031888,0.0031888
346,44208,1.46983,1.33658,1.19755,0.6275,0.50753,0.53114,0.32138,1.30443,4.34227,1.07419,0.003169,0.003169,0.003169
347,44335.1,1.46771,1.33736,1.19771,0.63009,0.50521,0.53155,0.32184,1.30387,4.32696,1.07379,0.0031492,0.0031492,0.0031492
348,44463.7,1.4666,1.33924,1.19471,0.63109,0.50595,0.53244,0.32243,1.30415,4.32052,1.07444,0.0031294,0.0031294,0.0031294
349,44591.6,1.46424,1.32794,1.19226,0.63168,0.50311,0.53234,0.32255,1.30406,4.31987,1.07428,0.0031096,0.0031096,0.0031096
350,44734.7,1.46367,1.32417,1.1916,0.62878,0.50521,0.53261,0.32303,1.30362,4.31099,1.07385,0.0030898,0.0030898,0.0030898
351,44878.3,1.46599,1.32928,1.19473,0.63158,0.50434,0.53284,0.32316,1.30306,4.30377,1.07329,0.00307,0.00307,0.00307
352,45027.4,1.46116,1.32641,1.18866,0.63119,0.50612,0.53308,0.32352,1.3027,4.29624,1.07275,0.0030502,0.0030502,0.0030502
353,45159.8,1.45624,1.32228,1.18863,0.63167,0.50529,0.5338,0.32346,1.30337,4.29368,1.0731,0.0030304,0.0030304,0.0030304
354,45293.2,1.45824,1.31115,1.19088,0.63232,0.50483,0.53428,0.32348,1.30355,4.28549,1.07299,0.0030106,0.0030106,0.0030106
355,45434,1.45364,1.31725,1.18723,0.63326,0.50501,0.53468,0.32376,1.30318,4.2729,1.07256,0.0029908,0.0029908,0.0029908
356,45571.3,1.45813,1.32051,1.18818,0.63509,0.50439,0.53504,0.32399,1.30272,4.26453,1.0721,0.002971,0.002971,0.002971
357,45713,1.4596,1.31863,1.18918,0.63467,0.50485,0.53596,0.32454,1.30258,4.25586,1.07164,0.0029512,0.0029512,0.0029512
358,45842,1.45461,1.31285,1.18882,0.63416,0.50577,0.53625,0.32487,1.30207,4.24331,1.07142,0.0029314,0.0029314,0.0029314
359,45976.7,1.45109,1.30216,1.18527,0.63665,0.50316,0.53618,0.32509,1.30189,4.23025,1.07116,0.0029116,0.0029116,0.0029116
360,46111.3,1.44896,1.31037,1.18717,0.63722,0.50406,0.53666,0.32534,1.30083,4.22445,1.07045,0.0028918,0.0028918,0.0028918
361,46248.9,1.45112,1.31023,1.18816,0.64012,0.50205,0.53711,0.32572,1.30034,4.21752,1.07021,0.002872,0.002872,0.002872
362,46384.2,1.44006,1.29842,1.18213,0.64086,0.50265,0.53753,0.32626,1.29969,4.21633,1.06916,0.0028522,0.0028522,0.0028522
363,46512.9,1.44966,1.3001,1.18266,0.63966,0.50325,0.53687,0.32645,1.29989,4.21843,1.06907,0.0028324,0.0028324,0.0028324
364,46640.7,1.444,1.30297,1.18163,0.636,0.5058,0.53718,0.32699,1.29962,4.2185,1.06862,0.0028126,0.0028126,0.0028126
365,46766.3,1.44997,1.29874,1.1811,0.63876,0.50638,0.53797,0.32703,1.29927,4.21205,1.06829,0.0027928,0.0027928,0.0027928
366,46892.8,1.44555,1.29547,1.18198,0.63921,0.50516,0.53825,0.32721,1.29884,4.21428,1.06718,0.002773,0.002773,0.002773
367,47020.6,1.43985,1.28828,1.1799,0.64002,0.50614,0.53875,0.3277,1.29747,4.20879,1.06647,0.0027532,0.0027532,0.0027532
