epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,34256.3,0.50664,0.42268,0.80187,0.82152,0.50651,0.59507,0.44444,0.97967,2.16834,1.07093,0.000410405,0.000410405,0.000410405
183,34444.2,0.5068,0.41998,0.80027,0.81618,0.50874,0.59528,0.4448,0.97938,2.16685,1.07073,0.00040991,0.00040991,0.00040991
184,34632.2,0.50683,0.42297,0.8006,0.8199,0.50656,0.59522,0.44505,0.97826,2.16571,1.06881,0.000409415,0.000409415,0.000409415
185,34819.4,0.50462,0.41871,0.80107,0.81952,0.50742,0.59561,0.4452,0.97857,2.16222,1.06943,0.00040892,0.00040892,0.00040892
186,35008.1,0.50438,0.42033,0.80069,0.82,0.50727,0.59587,0.44547,0.9779,2.16235,1.06966,0.000408425,0.000408425,0.000408425
187,35196.9,0.50388,0.41934,0.80146,0.81913,0.50689,0.59589,0.44546,0.97861,2.16223,1.07031,0.00040793,0.00040793,0.00040793
188,35385.3,0.50447,0.41957,0.80108,0.81901,0.50684,0.59627,0.44581,0.97838,2.16179,1.07035,0.000407435,0.000407435,0.000407435
189,35573.3,0.50956,0.42047,0.80047,0.82038,0.50657,0.59649,0.44588,0.97874,2.16112,1.06908,0.00040694,0.00040694,0.00040694
190,35761.2,0.50362,0.41608,0.80141,0.82073,0.50628,0.59632,0.44586,0.97792,2.16182,1.06864,0.000406445,0.000406445,0.000406445
191,35948.6,0.50499,0.42012,0.80149,0.81678,0.50733,0.5963,0.4457,0.97758,2.16206,1.06757,0.00040595,0.00040595,0.00040595
192,36135.7,0.50696,0.42123,0.80237,0.81132,0.51035,0.59648,0.4458,0.97663,2.15994,1.06577,0.000405455,0.000405455,0.000405455
193,36322.2,0.50702,0.42176,0.80075,0.81163,0.50946,0.59642,0.44598,0.97608,2.1562,1.06411,0.00040496,0.00040496,0.00040496
194,36509,0.50369,0.42004,0.80151,0.812,0.51077,0.59665,0.44603,0.97653,2.15509,1.06479,0.000404465,0.000404465,0.000404465
195,36696.7,0.50227,0.41714,0.80105,0.81187,0.51043,0.59695,0.44605,0.97669,2.15083,1.0648,0.00040397,0.00040397,0.00040397
196,36883.6,0.4997,0.41524,0.79991,0.8116,0.51,0.59739,0.44638,0.97662,2.14872,1.06496,0.000403475,0.000403475,0.000403475
197,37070.8,0.50185,0.4166,0.80048,0.81068,0.51038,0.59758,0.44684,0.97643,2.14329,1.06483,0.00040298,0.00040298,0.00040298
198,37257.6,0.50233,0.41723,0.80079,0.81096,0.50938,0.59743,0.44709,0.9753,2.13726,1.0638,0.000402485,0.000402485,0.000402485
199,37444.5,0.50095,0.41504,0.80088,0.81005,0.50962,0.59708,0.44675,0.97423,2.13641,1.0629,0.00040199,0.00040199,0.00040199
200,37632.6,0.50031,0.41817,0.80118,0.81221,0.50848,0.59715,0.44693,0.97295,2.13495,1.06205,0.000401495,0.000401495,0.000401495
201,37820.5,0.5054,0.42201,0.80091,0.81339,0.5079,0.59723,0.44718,0.9728,2.13436,1.06186,0.000401,0.000401,0.000401
202,38007.9,0.4974,0.41357,0.79893,0.81606,0.50749,0.59788,0.44757,0.97222,2.13299,1.06159,0.000400505,0.000400505,0.000400505
203,38194.9,0.4989,0.41462,0.79827,0.81539,0.50779,0.59771,0.44771,0.97216,2.13103,1.06079,0.00040001,0.00040001,0.00040001
204,38381.8,0.49971,0.41612,0.79962,0.81819,0.50728,0.59776,0.44763,0.97254,2.13231,1.06098,0.000399515,0.000399515,0.000399515
205,38568.5,0.50612,0.41824,0.8005,0.82039,0.50677,0.598,0.44777,0.97257,2.13165,1.06186,0.00039902,0.00039902,0.00039902
206,38754.8,0.50232,0.4135,0.79957,0.81792,0.50677,0.59764,0.44825,0.97231,2.13381,1.06144,0.000398525,0.000398525,0.000398525
207,38941.3,0.49858,0.41455,0.79826,0.81462,0.50806,0.59782,0.44829,0.97221,2.1338,1.06136,0.00039803,0.00039803,0.00039803
208,39128,0.50219,0.4156,0.79983,0.81465,0.50868,0.59747,0.44787,0.97177,2.13406,1.06094,0.000397535,0.000397535,0.000397535
209,39314.4,0.50046,0.41346,0.7997,0.81521,0.50872,0.59727,0.44808,0.97206,2.13676,1.06128,0.00039704,0.00039704,0.00039704
210,39501.6,0.49746,0.41546,0.79913,0.81227,0.5094,0.59749,0.44845,0.97201,2.13845,1.06151,0.000396545,0.000396545,0.000396545
211,39688.5,0.50349,0.4166,0.80071,0.81313,0.5089,0.59776,0.44852,0.9724,2.13894,1.06116,0.00039605,0.00039605,0.00039605
212,39875.8,0.49629,0.41098,0.79826,0.81308,0.5092,0.59795,0.44863,0.97149,2.13959,1.06098,0.000395555,0.000395555,0.000395555
213,40062.3,0.49659,0.41453,0.79853,0.81383,0.50875,0.59883,0.44889,0.97182,2.13756,1.06129,0.00039506,0.00039506,0.00039506
214,40250.3,0.49771,0.41222,0.79875,0.81516,0.50719,0.59813,0.44918,0.97067,2.13473,1.06076,0.000394565,0.000394565,0.000394565
215,40437.7,0.49833,0.41462,0.79887,0.81361,0.50866,0.59814,0.44912,0.9702,2.12915,1.06071,0.00039407,0.00039407,0.00039407
216,40624,0.50232,0.41411,0.79963,0.81451,0.50835,0.59818,0.44941,0.96884,2.12557,1.06094,0.000393575,0.000393575,0.000393575
217,40810.9,0.49627,0.41192,0.79949,0.81537,0.50833,0.59844,0.44966,0.96867,2.12253,1.06076,0.00039308,0.00039308,0.00039308
218,40998,0.49787,0.41303,0.79896,0.81785,0.50821,0.5993,0.45001,0.96787,2.11855,1.06053,0.000392585,0.000392585,0.000392585
219,41184.6,0.49568,0.41337,0.7995,0.81775,0.50833,0.59928,0.45005,0.96731,2.11726,1.06012,0.00039209,0.00039209,0.00039209
220,41371,0.49518,0.41045,0.79867,0.8172,0.50856,0.59952,0.45017,0.96739,2.11597,1.06002,0.000391595,0.000391595,0.000391595
221,41557.7,0.49447,0.41043,0.79878,0.82045,0.50789,0.59991,0.45031,0.96738,2.11455,1.06047,0.0003911,0.0003911,0.0003911
222,41744.5,0.49697,0.41131,0.79915,0.82229,0.50747,0.6004,0.45013,0.96762,2.11262,1.06075,0.000390605,0.000390605,0.000390605
223,41931.8,0.49433,0.4108,0.79685,0.8211,0.5064,0.5998,0.45028,0.96723,2.11236,1.06084,0.00039011,0.00039011,0.00039011
224,42119.1,0.49608,0.41183,0.79778,0.82126,0.50594,0.60009,0.45036,0.96687,2.11087,1.06015,0.000389615,0.000389615,0.000389615
225,42305.9,0.49648,0.41,0.79702,0.8265,0.50437,0.60013,0.45051,0.96675,2.11053,1.06091,0.00038912,0.00038912,0.00038912
226,42493.5,0.50249,0.41495,0.8005,0.83084,0.5034,0.60011,0.45065,0.96602,2.10996,1.06075,0.000388625,0.000388625,0.000388625
227,42681.2,0.49542,0.4099,0.79773,0.83222,0.50258,0.60077,0.45126,0.96557,2.10878,1.06079,0.00038813,0.00038813,0.00038813
228,42869.2,0.49657,0.412,0.79832,0.83228,0.50251,0.60098,0.45095,0.9655,2.10946,1.06087,0.000387635,0.000387635,0.000387635
229,43055.9,0.49608,0.41352,0.79954,0.83105,0.50163,0.60067,0.45125,0.96416,2.11422,1.0593,0.00038714,0.00038714,0.00038714
230,43242.8,0.49603,0.41193,0.79947,0.829,0.50304,0.60012,0.45116,0.96372,2.11723,1.05901,0.000386645,0.000386645,0.000386645
231,43430.2,0.49427,0.40983,0.79787,0.82895,0.50279,0.59968,0.45091,0.96249,2.11711,1.05848,0.00038615,0.00038615,0.00038615
232,43616.6,0.49541,0.41069,0.79966,0.82834,0.50256,0.59936,0.45093,0.9625,2.11956,1.05861,0.000385655,0.000385655,0.000385655
233,43803.2,0.49712,0.41207,0.79686,0.82643,0.50394,0.60004,0.45113,0.96218,2.11778,1.0583,0.00038516,0.00038516,0.00038516
234,43989.4,0.49358,0.41143,0.79758,0.83187,0.50174,0.59999,0.45125,0.96174,2.121,1.05767,0.000384665,0.000384665,0.000384665
235,44175.9,0.49289,0.40678,0.79793,0.82981,0.50253,0.59978,0.45125,0.96171,2.12108,1.05783,0.00038417,0.00038417,0.00038417
236,44362.5,0.49546,0.41169,0.79826,0.82704,0.50331,0.60003,0.45128,0.96077,2.12085,1.05783,0.000383675,0.000383675,0.000383675
237,44549.5,0.49578,0.41062,0.79634,0.82714,0.50344,0.60005,0.45142,0.96045,2.12185,1.05783,0.00038318,0.00038318,0.00038318
238,44737.5,0.49332,0.40955,0.7982,0.8243,0.5047,0.60039,0.4515,0.96027,2.12266,1.05794,0.000382685,0.000382685,0.000382685
239,44924.2,0.49212,0.40983,0.798,0.82554,0.50491,0.6006,0.45182,0.96038,2.12183,1.05763,0.00038219,0.00038219,0.00038219
240,45111.6,0.49553,0.41043,0.79868,0.82379,0.50563,0.60115,0.45216,0.96032,2.12144,1.05748,0.000381695,0.000381695,0.000381695
241,45298.6,0.49418,0.40968,0.79635,0.82418,0.50501,0.60119,0.45251,0.96011,2.12116,1.05712,0.0003812,0.0003812,0.0003812
242,45485.9,0.49279,0.40759,0.79862,0.82561,0.5042,0.60176,0.45271,0.96016,2.11893,1.05736,0.000380705,0.000380705,0.000380705
243,45672.6,0.49143,0.40938,0.79819,0.82844,0.5035,0.60144,0.45268,0.96016,2.12034,1.05809,0.00038021,0.00038021,0.00038021
244,45858.6,0.49338,0.40928,0.79855,0.8283,0.50292,0.60153,0.45292,0.9604,2.12095,1.05802,0.000379715,0.000379715,0.000379715
245,46044.9,0.49273,0.40634,0.79867,0.82963,0.50286,0.60217,0.45289,0.9607,2.12018,1.05818,0.00037922,0.00037922,0.00037922
246,46232.7,0.48761,0.40396,0.79521,0.82474,0.50442,0.60177,0.45259,0.96053,2.12409,1.05802,0.000378725,0.000378725,0.000378725
247,46421.2,0.49316,0.40943,0.79826,0.82513,0.50442,0.60228,0.45293,0.96058,2.12408,1.05811,0.00037823,0.00037823,0.00037823
248,46609.9,0.49017,0.40505,0.79721,0.83092,0.50295,0.60168,0.4528,0.96052,2.12413,1.05808,0.000377735,0.000377735,0.000377735
249,46797.7,0.48848,0.40344,0.79607,0.82752,0.5043,0.60174,0.45307,0.96006,2.12302,1.05784,0.00037724,0.00037724,0.00037724
250,46986.5,0.48932,0.40515,0.79712,0.8334,0.50344,0.60243,0.45345,0.96008,2.12349,1.05739,0.000376745,0.000376745,0.000376745
251,47175.1,0.49036,0.40646,0.79744,0.83276,0.5032,0.60248,0.4536,0.95967,2.12676,1.05659,0.00037625,0.00037625,0.00037625
252,47364.1,0.49093,0.40814,0.79681,0.83259,0.50323,0.6022,0.45359,0.95934,2.12708,1.05601,0.000375755,0.000375755,0.000375755
253,47552.8,0.48958,0.40535,0.79617,0.83182,0.50304,0.60286,0.45383,0.95938,2.12969,1.05559,0.00037526,0.00037526,0.00037526
254,47740.6,0.48924,0.40565,0.79801,0.83423,0.50208,0.6029,0.4539,0.95916,2.12945,1.055,0.000374765,0.000374765,0.000374765
255,47928.9,0.4916,0.40779,0.79645,0.83015,0.50375,0.60274,0.45375,0.95889,2.13147,1.05463,0.00037427,0.00037427,0.00037427
256,48116.9,0.48618,0.40387,0.79553,0.82879,0.50444,0.6027,0.45405,0.95835,2.13164,1.0534,0.000373775,0.000373775,0.000373775
257,48305.5,0.48942,0.40595,0.79563,0.82736,0.50448,0.60291,0.45399,0.95748,2.13142,1.05269,0.00037328,0.00037328,0.00037328
258,48493.5,0.49042,0.40807,0.79657,0.82784,0.50495,0.60316,0.45433,0.95796,2.13079,1.05285,0.000372785,0.000372785,0.000372785
259,48681.9,0.49045,0.40681,0.79733,0.8274,0.50447,0.60273,0.45457,0.95759,2.12974,1.05191,0.00037229,0.00037229,0.00037229
260,48870.1,0.48662,0.40468,0.79598,0.83009,0.50455,0.60287,0.45432,0.95782,2.13185,1.05187,0.000371795,0.000371795,0.000371795
261,49058,0.4912,0.40903,0.79718,0.83202,0.5045,0.60301,0.4542,0.9577,2.12972,1.0521,0.0003713,0.0003713,0.0003713
262,49245.8,0.48867,0.40689,0.7976,0.83581,0.5027,0.6036,0.455,0.9575,2.12737,1.05179,0.000370805,0.000370805,0.000370805
263,49433.7,0.48501,0.4009,0.79596,0.83511,0.50436,0.60412,0.45488,0.95711,2.1294,1.05132,0.00037031,0.00037031,0.00037031
264,49620.2,0.49039,0.40817,0.79667,0.83485,0.50329,0.60407,0.45545,0.95763,2.13037,1.05154,0.000369815,0.000369815,0.000369815
265,49807.4,0.48421,0.40275,0.79598,0.83121,0.50442,0.60399,0.45531,0.95814,2.12941,1.05237,0.00036932,0.00036932,0.00036932
266,49994.6,0.48723,0.40598,0.79725,0.82929,0.5045,0.6036,0.4551,0.95797,2.13061,1.05194,0.000368825,0.000368825,0.000368825
267,50182.1,0.48883,0.40467,0.79603,0.83186,0.50376,0.6035,0.45554,0.95847,2.13308,1.05236,0.00036833,0.00036833,0.00036833
268,50369.3,0.48333,0.40422,0.79536,0.83028,0.50378,0.60379,0.45561,0.95861,2.13706,1.05228,0.000367835,0.000367835,0.000367835
269,50555.9,0.4868,0.40265,0.79592,0.82913,0.50404,0.60354,0.45531,0.95815,2.13482,1.05258,0.00036734,0.00036734,0.00036734
270,50742.4,0.48465,0.40126,0.79492,0.82881,0.50376,0.60352,0.45526,0.95822,2.13329,1.05225,0.000366845,0.000366845,0.000366845
271,50929,0.4844,0.40167,0.79431,0.831,0.50313,0.60336,0.45526,0.95782,2.13243,1.05226,0.00036635,0.00036635,0.00036635
272,51115.6,0.49063,0.4048,0.79652,0.832,0.50326,0.60361,0.45557,0.95752,2.12966,1.05227,0.000365855,0.000365855,0.000365855
273,51301.8,0.48723,0.40392,0.79565,0.83277,0.50361,0.60416,0.45575,0.95759,2.12859,1.05271,0.00036536,0.00036536,0.00036536
274,51488.4,0.48503,0.40171,0.79519,0.83302,0.50266,0.60431,0.45603,0.95776,2.12808,1.05328,0.000364865,0.000364865,0.000364865
275,51675.4,0.4841,0.39999,0.79584,0.82788,0.50468,0.60476,0.4565,0.95822,2.1312,1.05332,0.00036437,0.00036437,0.00036437
276,51862.6,0.4858,0.40134,0.79619,0.82852,0.5052,0.6048,0.45669,0.95766,2.13295,1.05326,0.000363875,0.000363875,0.000363875
277,52049.2,0.48636,0.40407,0.79512,0.83017,0.50451,0.60493,0.4568,0.95733,2.13701,1.05263,0.00036338,0.00036338,0.00036338
278,52236.2,0.48177,0.39937,0.79451,0.83097,0.50394,0.60448,0.45642,0.95736,2.13678,1.05273,0.000362885,0.000362885,0.000362885
279,52422.6,0.48492,0.40074,0.7942,0.82416,0.50682,0.60489,0.45652,0.95686,2.13914,1.05233,0.00036239,0.00036239,0.00036239
280,52610.4,0.4849,0.40331,0.79536,0.82355,0.507,0.60484,0.45669,0.95674,2.14089,1.05216,0.000361895,0.000361895,0.000361895
281,52797.6,0.48254,0.4014,0.79595,0.8201,0.50813,0.60497,0.45685,0.95647,2.14052,1.05219,0.0003614,0.0003614,0.0003614
282,52986.7,0.48444,0.40021,0.79493,0.82839,0.5054,0.60512,0.45728,0.95556,2.13899,1.05273,0.000360905,0.000360905,0.000360905
283,53174.1,0.48447,0.39989,0.79576,0.82285,0.50718,0.60464,0.45691,0.95546,2.14056,1.05265,0.00036041,0.00036041,0.00036041
284,53360.9,0.48473,0.40229,0.79507,0.82261,0.50803,0.60497,0.45683,0.95452,2.1388,1.05196,0.000359915,0.000359915,0.000359915
285,53548.4,0.48495,0.39963,0.79566,0.82446,0.5066,0.60523,0.45693,0.95457,2.13953,1.05174,0.00035942,0.00035942,0.00035942
286,53734.9,0.48134,0.39749,0.79508,0.81457,0.50999,0.60499,0.45721,0.95369,2.14275,1.05037,0.000358925,0.000358925,0.000358925
287,53922.2,0.48659,0.40142,0.79654,0.8123,0.51013,0.60487,0.45706,0.95338,2.14298,1.05023,0.00035843,0.00035843,0.00035843
288,54109.1,0.47991,0.39667,0.7946,0.81352,0.50912,0.60503,0.45747,0.95261,2.14424,1.04988,0.000357935,0.000357935,0.000357935
289,54295.8,0.48276,0.40015,0.79477,0.8157,0.50856,0.60491,0.45723,0.95196,2.14311,1.0492,0.00035744,0.00035744,0.00035744
290,54483.1,0.48204,0.40074,0.7947,0.82043,0.50636,0.60445,0.45768,0.95137,2.1455,1.04872,0.000356945,0.000356945,0.000356945
291,54670.4,0.48228,0.39839,0.79322,0.81608,0.50765,0.60394,0.45761,0.95019,2.14697,1.0477,0.00035645,0.00035645,0.00035645
292,54857.9,0.48244,0.39865,0.79531,0.81884,0.50427,0.6036,0.45726,0.94946,2.1483,1.04721,0.000355955,0.000355955,0.000355955
293,55045,0.48333,0.39988,0.79354,0.81919,0.50414,0.60397,0.45724,0.95018,2.15252,1.048,0.00035546,0.00035546,0.00035546
294,55231.7,0.484,0.40172,0.79442,0.81681,0.50503,0.60388,0.45694,0.94994,2.15765,1.04744,0.000354965,0.000354965,0.000354965
295,55417.8,0.48243,0.39963,0.79488,0.81935,0.50473,0.60404,0.45719,0.94979,2.16581,1.04684,0.00035447,0.00035447,0.00035447
296,55604.8,0.47858,0.3987,0.79435,0.81978,0.50438,0.60436,0.45729,0.94873,2.17167,1.04672,0.000353975,0.000353975,0.000353975
297,55792.6,0.47956,0.39579,0.79324,0.81982,0.50393,0.60443,0.45761,0.94921,2.17308,1.04721,0.00035348,0.00035348,0.00035348
298,55979.1,0.48341,0.40144,0.79581,0.81762,0.5044,0.60416,0.45722,0.9491,2.17465,1.04713,0.000352985,0.000352985,0.000352985
299,56165.9,0.481,0.40188,0.79412,0.80694,0.50917,0.60435,0.45734,0.94942,2.17936,1.04782,0.00035249,0.00035249,0.00035249
300,56352.8,0.4809,0.39798,0.79486,0.81695,0.50486,0.60436,0.45766,0.94991,2.18181,1.04806,0.000351995,0.000351995,0.000351995
301,56539.6,0.48204,0.39922,0.79494,0.81311,0.50581,0.6044,0.45783,0.94992,2.18521,1.04824,0.0003515,0.0003515,0.0003515
302,56726.7,0.48233,0.40001,0.79538,0.81696,0.50602,0.60526,0.45775,0.94969,2.18953,1.04825,0.000351005,0.000351005,0.000351005
303,56913.8,0.48148,0.3981,0.79508,0.81866,0.50495,0.60482,0.45799,0.94946,2.19469,1.04803,0.00035051,0.00035051,0.00035051
304,57100.1,0.48016,0.39857,0.79415,0.81714,0.5045,0.60453,0.45803,0.94936,2.19901,1.04762,0.000350015,0.000350015,0.000350015
305,57287.9,0.47958,0.39626,0.79289,0.81798,0.50377,0.60453,0.45813,0.94965,2.20628,1.04759,0.00034952,0.00034952,0.00034952
306,57475,0.47925,0.39821,0.7949,0.81932,0.50422,0.60464,0.45831,0.94951,2.20764,1.04737,0.000349025,0.000349025,0.000349025
307,57661.5,0.47913,0.39734,0.79476,0.82157,0.50387,0.60501,0.45846,0.94907,2.20557,1.04696,0.00034853,0.00034853,0.00034853
308,57849.1,0.47684,0.394,0.79457,0.82189,0.50313,0.60495,0.45822,0.94886,2.20348,1.04701,0.000348035,0.000348035,0.000348035
309,58035.6,0.48043,0.3964,0.79376,0.82684,0.50252,0.60539,0.45842,0.9494,2.2023,1.04698,0.00034754,0.00034754,0.00034754
310,58222.2,0.47777,0.39525,0.79318,0.82347,0.50318,0.60546,0.45844,0.94911,2.20251,1.04733,0.000347045,0.000347045,0.000347045
311,58408.5,0.47998,0.39674,0.79445,0.82757,0.50256,0.60511,0.45851,0.94981,2.20201,1.04808,0.00034655,0.00034655,0.00034655
312,58595,0.47541,0.39353,0.79345,0.83143,0.5022,0.60528,0.45874,0.94951,2.20464,1.04782,0.000346055,0.000346055,0.000346055
313,58781.6,0.47918,0.39591,0.79353,0.82935,0.50251,0.6055,0.45856,0.94965,2.20659,1.04827,0.00034556,0.00034556,0.00034556
314,58968,0.47958,0.39894,0.79321,0.82719,0.50465,0.60555,0.45866,0.9503,2.21448,1.04881,0.000345065,0.000345065,0.000345065
315,59155.7,0.47693,0.39239,0.79188,0.82723,0.50441,0.60596,0.4589,0.94936,2.2139,1.04783,0.00034457,0.00034457,0.00034457
316,59344.1,0.48188,0.39663,0.79461,0.8182,0.50828,0.60623,0.45906,0.94842,2.21524,1.04761,0.000344075,0.000344075,0.000344075
317,59530.8,0.47903,0.39652,0.79418,0.8218,0.50749,0.60613,0.45909,0.94896,2.21452,1.04819,0.00034358,0.00034358,0.00034358
318,59717.7,0.47681,0.39368,0.79336,0.81664,0.5073,0.60574,0.45918,0.9488,2.21653,1.04817,0.000343085,0.000343085,0.000343085
319,59904.5,0.47544,0.39277,0.79282,0.81158,0.50955,0.606,0.45911,0.94891,2.21429,1.04859,0.00034259,0.00034259,0.00034259
320,60092.3,0.47303,0.39173,0.79372,0.81241,0.50826,0.60584,0.4592,0.9494,2.21344,1.04936,0.000342095,0.000342095,0.000342095
321,60279.2,0.47204,0.39078,0.79392,0.81235,0.50776,0.60602,0.45957,0.94844,2.21521,1.04882,0.0003416,0.0003416,0.0003416
322,60465.8,0.47223,0.39218,0.79194,0.80925,0.50864,0.6064,0.45958,0.94825,2.21828,1.04933,0.000341105,0.000341105,0.000341105
323,60652.7,0.47248,0.39232,0.79217,0.80935,0.50963,0.60644,0.45998,0.94758,2.22134,1.04967,0.00034061,0.00034061,0.00034061
324,60840.4,0.47381,0.39221,0.79316,0.80895,0.50985,0.60705,0.46005,0.94708,2.22334,1.05015,0.000340115,0.000340115,0.000340115
325,61027.2,0.47577,0.39293,0.79337,0.81214,0.50796,0.60661,0.46012,0.9478,2.22458,1.05144,0.00033962,0.00033962,0.00033962
326,61214.3,0.47662,0.3952,0.79413,0.81289,0.50784,0.60672,0.4603,0.94805,2.22839,1.05161,0.000339125,0.000339125,0.000339125
327,61401.8,0.47867,0.39429,0.79321,0.80447,0.50937,0.60694,0.46053,0.94783,2.23233,1.05156,0.00033863,0.00033863,0.00033863
328,61589.1,0.47406,0.39263,0.79311,0.80738,0.50886,0.60689,0.46012,0.94747,2.23473,1.05131,0.000338135,0.000338135,0.000338135
329,61776.2,0.4715,0.39118,0.79235,0.81105,0.50857,0.60697,0.46021,0.94698,2.23636,1.05093,0.00033764,0.00033764,0.00033764
330,61963.1,0.47604,0.39161,0.79175,0.81084,0.50868,0.60685,0.46043,0.94599,2.2352,1.0506,0.000337145,0.000337145,0.000337145
331,62149.9,0.47433,0.3942,0.79235,0.80643,0.5094,0.6068,0.46059,0.94538,2.23838,1.05035,0.00033665,0.00033665,0.00033665
332,62337.6,0.47499,0.39319,0.79266,0.80713,0.50908,0.60716,0.46062,0.94525,2.24529,1.05038,0.000336155,0.000336155,0.000336155
333,62524.3,0.47588,0.39276,0.79289,0.80623,0.5091,0.60696,0.46028,0.94551,2.24934,1.05089,0.00033566,0.00033566,0.00033566
334,62711,0.47202,0.3906,0.7931,0.80419,0.50913,0.60657,0.46043,0.94559,2.25491,1.05097,0.000335165,0.000335165,0.000335165
335,62897.5,0.47077,0.38797,0.79167,0.80584,0.50789,0.60662,0.46069,0.94564,2.2573,1.05106,0.00033467,0.00033467,0.00033467
336,63085.1,0.47312,0.38964,0.79247,0.80347,0.50862,0.60651,0.46076,0.94573,2.25291,1.05144,0.000334175,0.000334175,0.000334175
337,63272.1,0.47435,0.39239,0.79313,0.80599,0.50912,0.60655,0.46067,0.94577,2.25069,1.05187,0.00033368,0.00033368,0.00033368
338,63460,0.47297,0.38875,0.79111,0.80523,0.50912,0.60682,0.46111,0.94547,2.24902,1.05186,0.000333185,0.000333185,0.000333185
339,63649,0.47097,0.39037,0.79205,0.80561,0.50923,0.60689,0.46108,0.94517,2.24867,1.05194,0.00033269,0.00033269,0.00033269
340,63836.3,0.4702,0.38905,0.79193,0.80592,0.50938,0.60692,0.46136,0.94503,2.24408,1.05208,0.000332195,0.000332195,0.000332195
341,64023.4,0.47216,0.39347,0.7921,0.80716,0.50941,0.60741,0.46112,0.94509,2.24731,1.05195,0.0003317,0.0003317,0.0003317
342,64210.1,0.47355,0.39189,0.79221,0.8054,0.51029,0.60776,0.46126,0.94446,2.25063,1.05176,0.000331205,0.000331205,0.000331205
343,64397.6,0.4742,0.39305,0.79223,0.80796,0.5091,0.60772,0.46127,0.94482,2.24916,1.05312,0.00033071,0.00033071,0.00033071
344,64584.2,0.46876,0.38902,0.79218,0.81064,0.5085,0.60793,0.46161,0.94394,2.24719,1.0529,0.000330215,0.000330215,0.000330215
345,64771,0.46959,0.3864,0.79127,0.81258,0.50811,0.60818,0.46197,0.94281,2.24709,1.05257,0.00032972,0.00032972,0.00032972
346,64958,0.46918,0.38714,0.79247,0.81737,0.50637,0.60816,0.46203,0.94252,2.24728,1.05255,0.000329225,0.000329225,0.000329225
347,65144.9,0.47039,0.38801,0.7916,0.81804,0.50614,0.60851,0.46231,0.94215,2.24539,1.0526,0.00032873,0.00032873,0.00032873
348,65331.7,0.47159,0.39049,0.79168,0.81601,0.50629,0.6082,0.46253,0.94179,2.24614,1.0524,0.000328235,0.000328235,0.000328235
349,65518.7,0.46992,0.39005,0.79021,0.8192,0.50652,0.60877,0.46257,0.94155,2.25232,1.05247,0.00032774,0.00032774,0.00032774
350,65705.4,0.46727,0.3861,0.78961,0.81751,0.50738,0.60903,0.46286,0.94167,2.25473,1.05294,0.000327245,0.000327245,0.000327245
351,65893.4,0.47031,0.38919,0.79149,0.81645,0.50781,0.60884,0.46283,0.94164,2.25746,1.05298,0.00032675,0.00032675,0.00032675
352,66080.8,0.47107,0.39065,0.7917,0.81401,0.50769,0.6088,0.46299,0.94101,2.26056,1.05272,0.000326255,0.000326255,0.000326255
353,66267.9,0.46842,0.38323,0.79082,0.80238,0.51233,0.60872,0.46345,0.94172,2.26273,1.05354,0.00032576,0.00032576,0.00032576
354,66455,0.46844,0.38695,0.79055,0.80099,0.51293,0.60872,0.46379,0.94113,2.2647,1.05272,0.000325265,0.000325265,0.000325265
355,66642.7,0.47098,0.388,0.7912,0.80374,0.51286,0.60933,0.46359,0.94129,2.26286,1.05384,0.00032477,0.00032477,0.00032477
356,66829.4,0.46618,0.386,0.79133,0.80447,0.51296,0.60924,0.46399,0.94156,2.26405,1.05388,0.000324275,0.000324275,0.000324275
357,67016.9,0.47058,0.39147,0.79121,0.80739,0.51083,0.60952,0.46429,0.94148,2.26498,1.05418,0.00032378,0.00032378,0.00032378
358,67203.8,0.46663,0.38595,0.79039,0.80822,0.51071,0.60898,0.46418,0.94201,2.26806,1.0547,0.000323285,0.000323285,0.000323285
359,67390.4,0.46928,0.38809,0.79186,0.80795,0.51202,0.60892,0.46414,0.94183,2.27098,1.05501,0.00032279,0.00032279,0.00032279
360,67577.6,0.46751,0.38657,0.79109,0.80817,0.51135,0.60898,0.4644,0.94201,2.27321,1.05463,0.000322295,0.000322295,0.000322295
361,67764.3,0.46815,0.38556,0.79103,0.81818,0.50623,0.60902,0.46429,0.94248,2.27661,1.05485,0.0003218,0.0003218,0.0003218
362,67951.4,0.46643,0.38348,0.79079,0.81805,0.50705,0.6091,0.46459,0.94288,2.2776,1.0556,0.000321305,0.000321305,0.000321305
363,68138.7,0.47025,0.38885,0.79248,0.81666,0.50807,0.60876,0.46449,0.94201,2.2786,1.05524,0.00032081,0.00032081,0.00032081
364,68325.3,0.46471,0.38295,0.79092,0.81729,0.50778,0.60915,0.46474,0.94264,2.28036,1.05607,0.000320315,0.000320315,0.000320315
365,68512.4,0.46748,0.38571,0.79074,0.81869,0.50738,0.60958,0.46493,0.94153,2.28331,1.05554,0.00031982,0.00031982,0.00031982
366,68699.4,0.46609,0.38427,0.79046,0.81683,0.50748,0.61,0.46551,0.94207,2.28347,1.05599,0.000319325,0.000319325,0.000319325
